Date,MinTemp,MaxTemp,Rainfall,WindGustSpeed,Humidity,Pressure,UVIEF
2017-03-09,11.9,23.2,0.0,35.0,53.0,1018.2,6.894
2017-03-10,13.1,23.7,0.0,46.0,66.5,1016.5,6.859
2017-03-11,14.9,20.9,0.8,37.0,79.5,1012.95,6.479
2017-03-12,14.7,20.4,8.8,19.0,83.0,1006.45,6.418
2017-03-13,14.4,22.6,1.6,28.0,73.0,1016.95,6.695
2017-03-14,16.9,32.1,0.0,56.0,64.0,1021.0,6.523
2017-03-15,19.1,31.7,0.0,52.0,39.5,1015.45,6.778
2017-03-16,20.7,25.2,0.0,56.0,51.0,1003.55,6.26
2017-03-17,9.5,20.0,2.4,37.0,49.5,1027.0,6.858
2017-03-18,9.8,26.6,0.0,37.0,48.0,1028.65,6.575
2017-03-19,13.5,31.7,0.0,56.0,33.0,1016.2,6.741
2017-03-20,13.4,18.9,0.0,48.0,67.0,1019.3,6.586
2017-03-21,13.6,16.5,0.6,22.0,90.0,1019.15,6.03
2017-03-22,12.4,15.8,10.2,33.0,74.0,1022.7,5.284
2017-03-23,11.7,17.1,3.4,24.0,83.0,1026.2,5.131
2017-03-24,8.9,20.2,0.2,24.0,69.0,1023.9,5.497
2017-03-25,12.4,21.3,0.0,28.0,64.0,1013.65,5.515
2017-03-26,12.0,21.3,0.0,22.0,73.0,1014.85,5.867
2017-03-27,14.0,28.6,0.0,89.0,68.5,998.6,6.039
2017-03-28,12.8,23.5,3.0,65.0,43.5,1005.05,5.075
2017-03-29,14.7,25.7,0.0,74.0,39.0,998.65,4.639
2017-03-30,9.7,17.0,4.8,48.0,49.0,1012.35,3.788
2017-03-31,5.7,18.6,0.0,43.0,59.0,1017.55,4.42
2017-04-01,8.6,16.7,0.2,69.0,41.0,1011.85,3.918
2017-04-02,7.5,16.3,0.2,,50.5,1030.05,3.997
2017-04-03,5.8,17.7,0.0,24.0,53.0,1034.9,4.003
2017-04-04,6.9,19.8,0.0,22.0,56.0,1031.85,3.934
2017-04-05,9.7,22.7,0.0,41.0,47.0,1023.45,3.968
2017-04-06,10.7,25.5,0.0,52.0,39.5,1018.65,4.015
2017-04-07,10.7,25.0,0.0,65.0,43.5,1019.6,3.833
2017-04-08,14.6,25.0,0.0,59.0,45.0,1013.05,3.571
2017-04-09,15.2,16.3,0.2,43.0,84.0,1004.85,3.045
2017-04-10,11.0,17.2,8.2,44.0,52.5,1016.15,3.342
2017-04-11,8.4,13.2,0.0,31.0,86.5,1024.55,3.393
2017-04-12,10.4,17.4,2.8,24.0,60.0,1027.6,3.402
2017-04-13,7.2,21.2,0.2,43.0,59.0,1021.95,3.163
2017-04-14,8.9,16.5,0.0,52.0,43.0,1020.65,3.106
2017-04-15,6.6,17.7,0.0,35.0,51.5,1019.3,3.22
2017-04-16,10.5,19.5,0.0,46.0,54.5,1014.2,2.922
2017-04-17,8.1,20.1,0.0,41.0,47.0,1020.75,2.822
2017-04-18,8.9,23.7,0.0,41.0,52.5,1024.8,2.757
2017-04-19,9.4,24.1,0.0,31.0,51.5,1027.8,2.81
2017-04-20,11.4,22.7,0.0,37.0,57.5,1024.55,2.69
2017-04-21,12.0,25.0,0.0,35.0,52.5,1022.7,2.768
2017-04-22,14.6,18.7,0.0,30.0,79.0,1021.7,2.737
2017-04-23,12.7,14.2,3.2,20.0,80.0,1025.75,2.57
2017-04-24,12.1,18.6,4.6,24.0,83.0,1017.35,2.5
2017-04-25,12.7,16.6,0.0,26.0,81.0,1002.8,2.371
2017-04-26,8.7,12.6,0.0,54.0,57.5,1008.8,2.119
2017-04-27,3.3,14.9,2.0,56.0,61.0,1017.4,2.241
2017-04-28,7.3,19.5,0.0,57.0,47.5,1012.55,2.143
2017-04-29,13.2,18.1,0.0,46.0,49.5,1016.45,2.237
2017-04-30,6.4,20.1,0.0,35.0,58.5,1016.25,2.337
2017-05-01,10.7,20.0,0.0,65.0,57.5,1003.85,2.199
2017-05-02,6.8,11.4,0.2,56.0,56.5,1012.0,1.793
2017-05-03,5.3,13.7,0.0,30.0,60.5,1026.4,1.987
2017-05-04,5.4,17.8,0.2,30.0,59.5,1028.3,1.962
2017-05-05,7.1,15.9,0.0,31.0,65.5,1025.2,1.857
2017-05-06,8.4,18.5,0.0,54.0,65.0,1009.3,1.676
2017-05-07,8.0,12.3,2.8,70.0,67.0,1018.95,1.672
2017-05-08,9.0,15.8,0.0,44.0,59.5,1028.0,1.558
2017-05-09,8.4,14.4,0.0,24.0,75.5,1028.15,1.611
2017-05-10,6.2,14.1,0.4,24.0,78.0,1023.45,1.61
2017-05-11,7.1,13.5,0.0,33.0,75.0,1023.25,1.635
2017-05-12,7.8,11.4,0.2,19.0,77.5,1026.2,1.611
2017-05-13,8.7,14.5,4.8,33.0,83.0,1022.2,1.571
2017-05-14,5.3,13.9,0.6,22.0,78.5,1026.05,1.595
2017-05-15,7.4,12.4,2.8,20.0,80.5,1023.85,1.5
2017-05-16,7.5,14.8,0.0,24.0,58.5,1020.75,1.431
2017-05-17,5.1,12.0,0.0,31.0,69.0,1021.35,1.359
2017-05-18,7.1,14.1,0.0,30.0,76.0,1028.85,1.459
2017-05-19,8.7,16.1,0.0,24.0,70.0,1029.0,1.414
2017-05-20,10.2,14.8,0.0,26.0,78.0,1022.4,1.419
2017-05-21,9.4,15.0,5.2,28.0,83.0,1016.3,1.433
2017-05-22,9.5,20.7,0.2,43.0,59.5,1017.25,1.254
2017-05-23,12.2,17.6,0.0,31.0,78.5,1012.45,1.208
2017-05-24,7.7,16.3,3.4,43.0,68.5,1006.75,1.143
2017-05-25,9.5,16.3,0.0,46.0,65.0,1010.55,1.228
2017-05-26,8.5,14.8,0.0,35.0,51.5,1017.1,1.206
2017-05-27,4.4,16.5,0.0,48.0,69.5,1009.35,1.085
2017-05-28,6.3,12.4,2.6,35.0,75.0,1000.45,1.0
2017-05-29,5.2,12.6,0.0,41.0,57.5,1011.25,1.162
2017-05-30,7.9,9.0,2.4,44.0,68.0,1014.9,0.992
2017-05-31,4.1,12.4,2.6,43.0,64.0,1028.7,1.038
2017-06-01,6.5,14.6,0.0,41.0,64.5,1031.2,1.076
2017-06-02,7.3,15.6,0.0,48.0,66.0,1031.35,1.077
2017-06-03,8.2,17.1,0.0,22.0,65.0,1029.9,1.096
2017-06-04,9.1,13.3,0.0,31.0,69.0,1023.25,1.07
2017-06-05,8.6,15.7,0.0,33.0,69.0,1016.15,0.975
2017-06-06,7.3,10.8,0.0,46.0,58.0,1026.2,0.947
2017-06-07,3.1,12.3,0.0,26.0,66.0,1028.95,0.981
2017-06-08,3.1,13.1,0.0,31.0,63.5,1023.35,0.891
2017-06-09,5.5,15.9,0.0,28.0,66.0,1029.35,1.017
2017-06-10,5.0,15.0,0.0,59.0,68.5,1028.4,1.087
2017-06-11,7.5,15.9,0.0,57.0,58.5,1016.45,0.961
2017-06-12,10.2,15.5,0.0,57.0,58.0,1018.55,1.033
2017-06-13,7.9,16.1,0.0,31.0,67.5,1026.4,1.111
2017-06-14,5.6,14.5,0.0,52.0,67.5,1022.3,1.014
2017-06-15,6.9,,0.0,,62.5,1020.95,0.97
2017-06-16,8.2,16.2,0.0,35.0,63.0,1021.6,0.931
2017-06-17,6.4,16.8,0.0,52.0,62.5,1019.7,0.957
2017-06-18,8.6,13.6,0.2,39.0,45.0,1025.35,0.959
2017-06-19,5.2,16.2,0.0,54.0,51.5,1022.75,1.003
2017-06-20,9.1,17.5,0.0,89.0,49.0,1015.05,1.008
2017-06-21,7.4,12.1,2.6,59.0,51.5,1025.6,0.946
2017-06-22,0.6,10.2,0.0,44.0,66.0,1023.3,0.947
2017-06-23,2.6,15.1,0.0,72.0,65.5,1002.8,0.891
2017-06-24,3.2,10.9,2.2,46.0,57.5,1009.85,0.912
2017-06-25,5.7,12.6,0.0,50.0,71.0,1003.0,0.968
2017-06-26,4.4,12.4,0.2,31.0,68.5,1018.95,0.968
2017-06-27,2.2,11.2,0.0,31.0,68.5,1022.5,1.066
2017-06-28,3.4,12.6,0.0,33.0,64.5,1019.85,1.009
2017-06-29,5.0,11.4,0.0,67.0,70.5,1012.0,0.925
2017-06-30,4.0,10.1,1.4,54.0,52.0,1026.85,0.923
2017-07-01,1.2,10.0,0.0,35.0,65.5,1028.0,0.912
2017-07-02,1.1,11.6,0.0,35.0,66.0,1022.25,0.948
2017-07-03,0.7,9.7,0.0,30.0,72.5,1014.8,1.033
2017-07-04,1.2,10.6,4.6,26.0,78.5,1003.35,0.97
2017-07-05,4.6,12.6,4.8,50.0,66.5,1002.85,0.95
2017-07-06,7.7,15.2,0.0,37.0,60.5,1008.15,0.875
2017-07-07,2.7,10.7,0.0,24.0,72.5,1007.4,0.882
2017-07-08,1.2,11.6,0.0,35.0,76.0,1008.4,0.897
2017-07-09,2.1,12.2,0.0,37.0,66.5,1010.35,0.876
2017-07-10,3.3,11.1,0.0,43.0,63.5,1016.6,0.936
2017-07-11,2.9,11.7,1.0,24.0,67.5,1031.05,1.003
2017-07-12,1.1,10.5,0.0,33.0,66.0,1032.75,1.028
2017-07-13,1.4,11.6,0.0,43.0,67.5,1017.9,1.069
2017-07-14,3.5,12.1,0.8,41.0,70.0,1004.65,1.043
2017-07-15,4.3,11.7,0.0,46.0,56.5,1014.4,1.038
2017-07-16,2.5,11.5,0.0,54.0,62.0,1014.2,1.034
2017-07-17,3.6,12.0,0.0,41.0,67.0,1009.35,1.089
2017-07-18,3.9,13.3,0.6,26.0,79.5,1002.55,1.076
2017-07-19,5.3,11.7,13.0,57.0,65.5,1007.1,0.964
2017-07-20,4.0,10.0,0.2,56.0,70.0,1012.4,1.04
2017-07-21,3.6,12.5,1.8,31.0,66.5,1021.1,1.113
2017-07-22,3.7,14.8,0.0,59.0,60.0,1008.6,1.151
2017-07-23,5.6,12.3,1.4,74.0,79.5,1000.7,1.08
2017-07-24,4.2,12.3,2.2,59.0,45.5,1010.7,1.172
2017-07-25,5.7,15.8,1.4,46.0,68.5,1004.75,1.228
2017-07-26,6.6,10.9,5.0,56.0,68.5,1011.65,1.233
2017-07-27,2.5,11.6,0.0,,65.5,1015.15,1.142
2017-07-28,4.4,14.0,0.0,44.0,56.5,1010.7,1.184
2017-07-29,4.3,15.3,0.2,69.0,56.0,1000.7,1.295
2017-07-30,6.3,13.8,0.0,54.0,57.0,1001.1,1.22
2017-07-31,3.9,13.5,0.2,28.0,64.5,1019.4,1.201
2017-08-01,2.7,11.9,0.0,26.0,75.5,1027.4,1.278
2017-08-02,3.2,11.9,0.2,26.0,70.5,1027.55,1.321
2017-08-03,1.0,12.3,0.0,31.0,69.5,1020.4,1.334
2017-08-04,2.3,9.8,0.0,22.0,75.5,1006.5,1.485
2017-08-05,5.0,15.3,0.0,44.0,68.5,996.15,1.404
2017-08-06,5.0,15.4,0.0,37.0,55.0,997.75,1.488
2017-08-07,5.2,12.9,17.6,50.0,74.0,1004.65,1.445
2017-08-08,5.5,15.3,0.0,37.0,59.0,1012.1,1.557
2017-08-09,6.6,14.2,0.2,26.0,72.0,1016.45,1.58
2017-08-10,7.7,18.1,0.0,76.0,57.5,1001.3,1.706
2017-08-11,8.3,13.9,1.0,87.0,56.0,996.85,1.571
2017-08-12,6.7,10.2,5.8,83.0,72.5,1004.35,1.496
2017-08-13,1.7,13.4,5.2,35.0,65.5,1017.1,1.651
2017-08-14,5.3,16.4,0.2,74.0,56.0,1004.95,1.567
2017-08-15,5.7,15.1,3.4,70.0,63.5,995.6,1.637
2017-08-16,6.2,14.1,1.0,74.0,71.5,981.55,1.671
2017-08-17,6.2,11.3,8.6,65.0,68.5,988.95,1.607
2017-08-18,4.0,9.1,1.4,54.0,72.5,1004.55,1.647
2017-08-19,3.9,11.7,6.0,48.0,56.5,1022.6,1.85
2017-08-20,1.0,14.5,0.2,33.0,62.5,1020.0,1.846
2017-08-21,3.3,13.7,0.0,31.0,65.5,1014.3,2.019
2017-08-22,3.9,16.3,0.0,43.0,57.0,1011.25,2.033
2017-08-23,7.3,9.7,0.8,35.0,84.5,1012.4,2.065
2017-08-24,1.8,13.7,6.2,44.0,69.0,1018.8,2.021
2017-08-25,5.2,16.7,0.0,46.0,58.5,1018.95,2.252
2017-08-26,9.8,16.8,0.0,65.0,54.5,1011.2,2.104
2017-08-27,3.9,9.1,1.2,56.0,61.0,1020.95,2.186
2017-08-28,1.5,12.6,2.0,39.0,61.0,1020.4,2.199
2017-08-29,4.0,14.1,0.2,39.0,61.0,1016.25,2.441
2017-08-30,4.5,11.0,2.6,56.0,64.0,1024.5,2.13
2017-08-31,2.9,11.0,1.2,24.0,64.0,1032.2,2.329
2017-09-01,1.0,15.0,0.2,43.0,59.5,1022.5,2.454
2017-09-02,5.2,18.9,0.0,48.0,56.0,1011.75,2.486
2017-09-03,8.7,20.1,0.6,80.0,56.5,991.8,2.342
2017-09-04,5.4,10.1,0.2,70.0,62.0,991.15,2.165
2017-09-05,2.8,9.3,2.0,57.0,65.0,992.2,2.118
2017-09-06,3.6,11.7,0.0,63.0,62.5,999.75,2.542
2017-09-07,7.2,14.8,0.0,80.0,70.0,1002.55,2.529
2017-09-08,2.7,10.4,6.2,57.0,62.0,1011.4,2.498
2017-09-09,3.6,13.5,1.4,46.0,50.0,1017.6,3.105
2017-09-10,5.5,14.6,0.0,28.0,57.5,1017.45,3.24
2017-09-11,5.3,16.0,0.6,44.0,70.5,1006.4,3.098
2017-09-12,7.8,11.1,0.0,26.0,80.5,1004.65,3.083
2017-09-13,5.4,13.9,3.6,52.0,76.0,995.2,3.144
2017-09-14,5.6,15.0,0.6,72.0,47.5,999.8,3.002
2017-09-15,5.3,15.5,0.0,63.0,42.5,1005.05,3.078
2017-09-16,3.9,10.9,1.0,59.0,62.0,1014.2,3.075
2017-09-17,2.8,16.5,3.0,46.0,45.5,1019.0,3.39
2017-09-18,9.3,21.4,0.0,87.0,45.5,1004.7,3.356
2017-09-19,8.2,11.9,2.6,69.0,53.0,1009.9,3.517
2017-09-20,3.1,16.3,0.6,43.0,55.5,1014.4,3.739
2017-09-21,8.5,22.3,0.0,65.0,52.0,1003.05,3.622
2017-09-22,9.1,19.5,0.0,46.0,46.5,1006.5,3.684
2017-09-23,10.1,17.1,1.4,50.0,83.0,993.45,3.864
2017-09-24,11.3,17.9,9.6,65.0,59.5,986.75,3.465
2017-09-25,7.4,14.5,1.0,59.0,55.0,1000.15,3.657
2017-09-26,4.1,14.5,0.4,35.0,52.5,1012.7,3.997
2017-09-27,3.5,14.0,0.0,44.0,60.0,1005.9,3.913
2017-09-28,7.0,16.1,4.8,76.0,47.0,998.0,4.021
2017-09-29,7.6,16.5,0.0,72.0,46.5,1001.2,3.85
2017-09-30,3.8,14.4,6.4,70.0,44.0,1006.6,3.954
2017-10-01,8.0,20.0,0.0,67.0,53.0,1009.5,4.55
2017-10-02,8.7,20.0,0.0,63.0,50.5,1017.85,4.687
2017-10-03,6.0,19.4,0.0,48.0,51.0,1016.55,4.691
2017-10-04,8.8,10.8,0.2,43.0,91.5,1022.85,4.662
2017-10-05,8.4,14.3,2.6,54.0,85.0,1011.5,4.414
2017-10-06,8.2,14.4,2.8,54.0,68.0,1020.55,4.51
2017-10-07,9.7,16.1,0.2,28.0,69.5,1023.95,4.806
2017-10-08,8.6,21.4,0.0,43.0,60.0,1010.05,5.009
2017-10-09,10.8,18.0,0.4,54.0,62.5,1003.0,4.766
2017-10-10,9.8,17.6,0.2,46.0,52.5,1010.15,5.165
2017-10-11,6.7,21.6,0.0,63.0,55.5,1006.0,5.349
2017-10-12,10.6,17.0,1.0,74.0,49.5,1000.15,4.751
2017-10-13,10.7,16.2,0.4,72.0,37.5,1010.7,5.153
2017-10-14,6.7,19.3,0.0,56.0,47.0,1020.5,5.506
2017-10-15,11.3,24.4,0.0,57.0,52.5,1020.7,5.768
2017-10-16,10.9,24.0,0.0,30.0,56.5,1023.95,5.954
2017-10-17,11.1,28.7,0.0,39.0,42.0,1021.65,6.763
2017-10-18,15.3,31.9,0.0,43.0,44.5,1018.8,6.574
2017-10-19,17.1,24.8,0.0,46.0,52.0,1008.25,6.512
2017-10-20,9.8,18.1,2.6,57.0,50.5,1019.65,5.419
2017-10-21,9.0,19.5,0.0,50.0,51.0,1015.95,5.72
2017-10-22,11.1,21.6,0.0,43.0,45.5,1011.55,5.931
2017-10-23,11.6,19.7,0.0,35.0,55.5,1012.75,6.379
2017-10-24,11.5,17.4,1.8,31.0,82.0,1012.6,6.142
2017-10-25,6.8,16.8,8.6,35.0,58.0,1013.15,6.238
2017-10-26,9.9,17.8,0.4,28.0,65.0,1012.05,6.121
2017-10-27,10.5,23.7,0.0,65.0,37.5,1008.25,6.501
2017-10-28,14.7,24.8,1.2,39.0,66.0,1000.85,6.538
2017-10-29,10.3,23.4,0.2,81.0,43.0,996.65,6.701
2017-10-30,10.5,18.4,10.6,48.0,44.5,1000.6,6.375
2017-10-31,5.4,19.4,0.2,35.0,44.0,1016.1,6.661
2017-11-01,8.8,19.2,0.0,35.0,58.0,1013.9,7.098
2017-11-02,6.8,13.6,1.6,46.0,52.0,1014.7,6.397
2017-11-03,5.4,14.4,5.8,61.0,53.0,1007.55,6.378
2017-11-04,5.6,14.2,1.0,61.0,61.5,1013.9,6.59
2017-11-05,5.3,14.1,1.4,30.0,46.0,1023.05,6.563
2017-11-06,4.7,19.2,0.2,50.0,43.0,1012.65,6.548
2017-11-07,7.3,16.9,0.2,52.0,43.5,1017.5,6.691
2017-11-08,7.1,22.2,0.0,41.0,47.0,1022.85,7.501
2017-11-09,8.5,16.9,0.0,39.0,56.5,1027.2,7.831
2017-11-10,10.7,19.3,0.0,33.0,58.5,1029.45,8.266
2017-11-11,10.1,19.2,0.0,39.0,64.0,1028.6,8.56
2017-11-12,12.6,19.8,0.0,33.0,72.0,1026.9,8.353
2017-11-13,10.7,23.5,0.0,30.0,54.0,1022.3,8.945
2017-11-14,13.7,29.8,0.0,43.0,32.5,1016.65,8.869
2017-11-15,16.0,28.0,0.0,57.0,52.5,1009.15,8.689
2017-11-16,12.1,14.8,4.8,33.0,90.0,1021.05,8.499
2017-11-17,12.0,23.8,2.2,41.0,74.5,1021.15,8.355
2017-11-18,14.6,29.8,0.0,43.0,44.5,1020.8,8.427
2017-11-19,16.9,27.5,0.0,39.0,45.0,1023.0,8.894
2017-11-20,15.7,26.6,0.0,37.0,49.0,1024.25,9.16
2017-11-21,15.5,29.3,0.0,33.0,44.5,1021.6,8.831
2017-11-22,16.2,31.5,0.0,35.0,32.5,1017.5,9.023
2017-11-23,16.1,30.6,0.0,46.0,45.5,1012.05,9.292
2017-11-24,14.1,23.9,0.0,37.0,59.5,1013.0,9.489
2017-11-25,16.3,22.7,0.0,28.0,84.5,1015.8,9.274
2017-11-26,17.3,23.0,10.4,39.0,80.5,1011.85,9.162
2017-11-27,15.9,22.5,17.8,48.0,69.0,1014.1,9.033
2017-11-28,13.7,19.9,0.8,30.0,71.5,1023.15,9.136
2017-11-29,15.3,24.1,0.2,33.0,64.0,1019.75,10.157
2017-11-30,16.7,33.1,0.0,76.0,45.0,1009.75,9.794
2017-12-01,18.9,23.5,0.2,59.0,74.0,1003.05,10.491
2017-12-02,11.5,13.3,22.0,57.0,86.0,1011.4,10.081
2017-12-03,8.8,12.9,37.2,72.0,88.5,1004.0,10.197
2017-12-04,9.3,15.6,32.8,43.0,53.5,1015.75,10.043
2017-12-05,10.9,17.8,0.0,48.0,58.0,1017.2,9.829
2017-12-06,10.0,17.7,0.0,31.0,68.0,1008.25,10.772
2017-12-07,12.4,20.9,0.0,50.0,52.0,998.05,9.696
2017-12-08,8.5,19.9,7.4,48.0,44.0,1008.8,9.128
2017-12-09,13.2,22.5,0.4,63.0,48.5,1007.65,9.645
2017-12-10,14.9,24.7,0.0,61.0,42.0,1014.5,10.058
2017-12-11,15.1,21.6,0.0,57.0,58.0,1016.6,10.074
2017-12-12,12.0,23.7,0.0,35.0,54.0,1014.7,10.371
2017-12-13,15.3,26.3,0.0,35.0,51.0,1007.2,10.316
2017-12-14,19.6,26.7,0.0,59.0,45.0,998.75,9.325
2017-12-15,11.6,23.0,0.0,41.0,45.0,1009.0,10.248
2017-12-16,13.5,21.8,0.0,52.0,62.0,1010.25,10.245
2017-12-17,10.7,19.4,0.0,35.0,49.0,1020.8,9.444
2017-12-18,12.8,24.4,0.0,41.0,53.5,1012.15,9.924
2017-12-19,15.0,31.1,0.0,70.0,55.5,998.8,11.024
2017-12-20,18.4,21.9,0.0,85.0,39.5,996.75,9.268
2017-12-21,12.8,23.8,0.0,52.0,47.5,1011.3,10.2
2017-12-22,15.2,24.8,0.0,46.0,46.5,1010.15,10.142
2017-12-23,14.2,24.2,0.0,54.0,45.5,1001.5,9.521
2017-12-24,10.9,18.7,0.0,48.0,39.5,1006.85,9.269
2017-12-25,10.8,21.9,0.2,46.0,52.5,1016.65,10.086
2017-12-26,12.8,20.9,0.0,31.0,71.5,1019.6,11.043
2017-12-27,14.0,31.4,0.2,52.0,41.5,1011.85,10.978
2017-12-28,20.0,32.3,0.0,57.0,57.5,1006.95,11.072
2017-12-29,15.1,24.2,0.0,37.0,66.0,1006.55,10.337
2017-12-30,14.6,19.1,0.2,61.0,38.0,997.8,9.7
2017-12-31,13.6,26.7,0.4,74.0,42.0,1001.25,10.992
2018-01-01,15.0,22.9,0.0,54.0,50.0,1001.55,10.27
2018-01-02,13.3,23.6,0.0,54.0,46.0,1003.0,9.653
2018-01-03,10.3,21.9,0.0,50.0,41.5,1011.1,9.787
2018-01-04,15.6,26.5,0.0,59.0,47.0,1010.65,10.861
2018-01-05,13.8,22.3,0.0,31.0,64.5,1014.75,11.046
2018-01-06,15.7,35.8,0.0,72.0,30.5,1002.6,11.983
2018-01-07,13.1,22.6,0.2,43.0,42.5,1012.45,10.538
2018-01-08,14.8,26.6,0.0,48.0,41.0,1009.55,10.273
2018-01-09,14.2,19.4,0.0,46.0,65.0,1011.8,9.738
2018-01-10,11.8,21.0,0.2,30.0,62.0,1021.05,11.256
2018-01-11,13.7,28.3,0.0,43.0,46.5,1016.85,10.075
2018-01-12,19.1,29.1,0.0,67.0,52.0,1000.9,11.604
2018-01-13,13.5,15.8,5.6,67.0,79.5,999.95,9.455
2018-01-14,9.0,19.1,10.6,57.0,47.5,1014.3,11.028
2018-01-15,14.3,20.0,0.2,57.0,52.0,1019.65,10.964
2018-01-16,9.7,20.2,0.0,31.0,49.0,1025.15,10.657
2018-01-17,10.2,20.6,0.0,41.0,62.0,1019.05,11.194
2018-01-18,12.1,31.2,0.0,44.0,43.0,1011.95,11.836
2018-01-19,18.0,29.5,0.0,50.0,46.5,1008.65,11.259
2018-01-20,13.6,20.8,0.0,33.0,68.0,1017.05,10.0
2018-01-21,16.0,22.5,0.0,30.0,69.5,1012.55,9.901
2018-01-22,15.8,24.6,0.0,39.0,60.5,1003.95,10.432
2018-01-23,13.3,27.2,0.0,48.0,42.5,1007.8,10.529
2018-01-24,13.4,28.1,0.0,48.0,43.0,1008.0,10.188
2018-01-25,15.1,26.9,0.0,39.0,63.5,1010.65,10.862
2018-01-26,17.3,21.8,0.0,31.0,66.0,1012.75,10.593
2018-01-27,14.8,28.1,0.0,28.0,59.5,1012.55,11.29
2018-01-28,20.9,36.7,0.0,43.0,55.0,1006.7,11.622
2018-01-29,23.9,26.1,0.0,37.0,72.5,1003.3,11.864
2018-01-30,12.4,20.6,4.8,65.0,54.5,1008.85,9.544
2018-01-31,8.4,16.1,0.6,61.0,51.5,1013.75,9.051
2018-02-01,8.6,21.6,1.6,46.0,47.5,1016.3,9.495
2018-02-02,13.9,20.3,0.0,39.0,73.0,1020.75,8.973
2018-02-03,11.5,21.2,0.0,41.0,63.0,1024.85,9.708
2018-02-04,14.6,19.2,0.0,39.0,68.5,1023.7,9.767
2018-02-05,11.5,20.4,0.0,41.0,53.5,1021.2,9.449
2018-02-06,11.6,24.5,0.0,33.0,58.5,1021.0,10.072
2018-02-07,15.6,26.6,0.0,37.0,59.5,1018.15,9.619
2018-02-08,18.4,22.0,0.6,31.0,77.0,1013.4,10.181
2018-02-09,16.5,23.1,1.6,31.0,70.5,1015.55,9.293
2018-02-10,17.2,30.5,0.0,67.0,45.0,1001.75,8.946
2018-02-11,13.4,20.3,2.8,48.0,45.0,1004.9,9.151
2018-02-12,9.0,23.0,0.0,44.0,65.0,1006.0,8.247
2018-02-13,12.9,20.9,0.2,30.0,61.5,1010.95,8.929
2018-02-14,14.7,18.8,0.0,98.0,62.5,991.05,7.531
2018-02-15,9.9,21.2,14.4,83.0,52.5,998.95,7.96
2018-02-16,11.2,17.8,0.0,74.0,48.5,1004.45,7.578
2018-02-17,13.3,23.6,0.0,54.0,50.0,1005.1,8.719
2018-02-18,14.5,18.5,0.0,44.0,65.5,1012.35,8.364
2018-02-19,11.2,15.5,0.2,44.0,55.0,1024.75,8.248
2018-02-20,12.1,18.1,0.0,26.0,53.0,1025.65,9.107
2018-02-21,10.9,23.1,0.0,31.0,59.0,1018.65,8.627
2018-02-22,10.6,22.2,0.0,30.0,63.5,1017.65,8.581
2018-02-23,13.8,22.4,0.0,35.0,75.0,1010.3,9.201
2018-02-24,16.7,22.7,4.8,46.0,81.0,997.55,8.889
2018-02-25,11.0,16.7,9.0,43.0,58.5,1015.5,8.007
2018-02-26,9.2,22.7,0.0,33.0,49.5,1020.3,8.114
2018-02-27,10.4,26.3,0.0,46.0,50.5,1014.45,8.388
2018-02-28,13.8,25.5,0.0,50.0,61.5,1001.95,7.239
2018-03-01,14.0,20.2,9.4,50.0,64.0,1013.7,7.465
2018-03-02,13.3,23.1,0.2,28.0,69.0,1014.65,7.324
2018-03-03,13.2,26.8,0.0,39.0,70.0,1006.25,7.829
2018-03-04,12.1,21.3,1.6,50.0,43.0,1011.95,7.395
2018-03-05,11.2,19.5,0.0,35.0,53.5,1017.75,6.83
2018-03-06,8.8,20.5,0.0,33.0,58.0,1027.25,7.76
2018-03-07,10.9,21.0,0.0,35.0,67.5,1028.15,7.946
2018-03-08,15.5,20.7,0.0,35.0,72.0,1027.55,7.564
2018-03-09,13.0,24.4,0.0,39.0,73.5,1027.5,7.535
2018-03-10,15.6,28.2,0.0,28.0,59.5,1022.95,7.509
2018-03-11,18.2,25.0,0.0,39.0,45.0,1017.55,6.671
2018-03-12,13.2,21.8,0.0,54.0,54.0,1014.3,6.64
2018-03-13,13.3,23.7,0.0,54.0,52.0,1016.5,6.918
2018-03-14,11.9,21.4,0.0,37.0,63.0,1015.65,6.123
2018-03-15,14.3,19.4,0.0,54.0,52.5,1011.55,5.931
2018-03-16,10.5,20.2,0.0,35.0,54.0,1018.55,6.391
2018-03-17,13.1,30.1,0.0,57.0,48.0,1006.2,6.148
2018-03-18,17.1,19.3,6.6,102.0,64.5,994.1,5.338
2018-03-19,13.7,21.1,3.8,98.0,47.5,997.75,5.749
2018-03-20,8.6,16.4,0.6,50.0,48.5,1025.15,5.652
2018-03-21,7.1,16.2,1.2,35.0,64.0,1039.8,6.021
2018-03-22,8.5,16.8,0.0,43.0,65.0,1035.6,5.746
2018-03-23,12.9,23.4,0.0,43.0,55.5,1023.7,5.668
2018-03-24,14.7,19.5,0.2,41.0,76.5,1010.15,5.044
2018-03-25,11.8,20.6,3.2,61.0,73.5,990.9,4.841
2018-03-26,9.8,15.9,8.4,74.0,75.5,993.05,3.759
2018-03-27,9.9,18.8,1.2,35.0,48.5,1013.05,4.844
2018-03-28,12.2,24.9,0.8,46.0,60.0,1007.15,4.628
2018-03-29,13.1,22.2,0.0,52.0,53.0,1010.25,4.837
2018-03-30,14.3,19.5,1.2,70.0,57.5,1005.95,4.364
2018-03-31,10.1,21.1,0.2,41.0,49.5,1015.5,4.567
