Date,MinTemp,MaxTemp,Rainfall,WindGustSpeed,Humidity,Pressure,UVIEF
2017-10-08,19.1,27.4,0.0,19.0,59.5,1018.85,9.492
2017-10-09,20.4,29.1,0.0,20.0,68.5,1012.65,9.437
2017-10-10,21.4,33.1,0.0,31.0,57.0,1012.85,9.407
2017-10-11,22.3,28.8,0.0,28.0,72.0,1016.65,9.18
2017-10-12,22.3,25.4,0.0,22.0,78.5,1015.45,9.636
2017-10-13,21.0,29.9,2.0,28.0,68.5,1014.8,9.086
2017-10-14,21.2,27.0,0.0,33.0,72.5,1014.5,8.912
2017-10-15,18.0,22.6,25.8,44.0,91.0,1017.15,8.804
2017-10-16,17.3,22.6,26.4,35.0,83.0,1019.45,8.336
2017-10-17,18.9,22.8,4.6,44.0,86.5,1021.15,9.157
2017-10-18,18.3,23.9,12.4,37.0,74.5,1024.15,9.99
2017-10-19,17.0,24.6,1.8,30.0,62.5,1024.65,10.367
2017-10-20,18.5,26.4,0.0,22.0,60.0,1019.55,9.748
2017-10-21,18.6,20.4,3.8,17.0,91.0,1015.35,10.143
2017-10-22,13.9,,11.4,22.0,,1012.1,8.568
2017-10-23,15.6,22.7,2.8,26.0,59.5,1015.9,8.934
2017-10-24,14.2,25.6,0.2,22.0,55.0,1019.95,9.805
2017-10-25,15.2,27.3,0.0,33.0,56.5,1017.0,10.445
2017-10-26,18.1,30.6,0.0,30.0,54.0,1008.8,9.897
2017-10-27,19.6,30.3,0.8,48.0,29.0,1006.45,10.141
2017-10-28,17.8,28.9,0.0,22.0,56.5,1011.7,11.241
2017-10-29,21.6,30.5,0.0,26.0,63.5,1010.5,10.708
2017-10-30,21.6,30.6,5.2,26.0,67.5,1007.95,10.883
2017-10-31,21.7,29.7,0.0,31.0,43.5,1010.05,9.926
2017-11-01,16.6,,0.0,,58.5,1011.25,10.415
2017-11-02,16.4,28.2,,24.0,51.5,1011.75,10.953
2017-11-03,18.2,28.6,0.0,26.0,53.5,1013.9,10.636
2017-11-04,18.4,29.7,0.0,26.0,51.0,1014.05,10.63
2017-11-05,21.5,28.9,0.0,24.0,60.5,1016.65,10.65
2017-11-06,20.4,28.3,0.0,31.0,65.0,1013.35,11.019
2017-11-07,18.9,28.0,4.8,43.0,59.5,1011.55,10.456
2017-11-08,18.3,25.6,0.0,41.0,58.0,1019.45,10.005
2017-11-09,15.2,24.7,1.0,39.0,42.0,1022.5,10.172
2017-11-10,16.3,24.5,0.0,35.0,54.0,1023.15,10.572
2017-11-11,16.4,25.6,2.8,31.0,65.5,1022.9,10.966
2017-11-12,15.3,25.8,1.0,39.0,51.0,1021.2,10.573
2017-11-13,14.6,26.1,0.2,31.0,42.0,1020.55,11.546
2017-11-14,14.7,26.5,0.0,30.0,41.0,1019.7,11.933
2017-11-15,16.4,26.8,0.0,26.0,56.0,1018.2,11.325
2017-11-16,16.4,28.0,0.0,26.0,51.0,1015.85,11.945
2017-11-17,17.6,27.0,0.0,30.0,52.0,1017.45,11.543
2017-11-18,17.9,24.1,9.0,19.0,90.5,1016.6,11.1
2017-11-19,15.9,24.0,28.4,35.0,64.5,1017.8,10.171
2017-11-20,16.9,26.5,5.8,35.0,51.0,1018.9,9.817
2017-11-21,17.4,25.9,1.8,37.0,63.5,1018.55,10.23
2017-11-22,16.7,25.5,0.4,35.0,54.0,1016.35,10.797
2017-11-23,16.4,26.5,0.0,26.0,56.0,1015.5,11.07
2017-11-24,17.4,28.8,1.2,33.0,55.5,1015.5,11.268
2017-11-25,18.6,28.7,0.0,30.0,59.5,1014.75,11.844
2017-11-26,19.7,29.5,0.0,30.0,58.5,1014.8,12.193
2017-11-27,19.8,29.0,0.0,30.0,61.5,1014.4,12.286
2017-11-28,20.2,29.2,0.0,26.0,60.5,1015.75,12.456
2017-11-29,21.4,26.7,18.2,28.0,86.5,1015.6,12.685
2017-11-30,20.1,27.5,28.0,31.0,67.5,1014.95,12.567
2017-12-01,21.8,28.0,0.2,26.0,64.5,1016.15,12.204
2017-12-02,22.3,29.4,0.0,31.0,64.5,1011.65,13.365
2017-12-03,23.0,30.4,0.8,22.0,62.0,1007.6,12.81
2017-12-04,20.8,28.0,0.0,26.0,74.0,1006.3,12.398
2017-12-05,,30.5,23.6,,,1002.25,11.365
2017-12-06,17.8,31.8,,30.0,27.5,1005.3,11.449
2017-12-07,17.4,33.1,0.0,24.0,34.5,1008.45,13.421
2017-12-08,21.8,31.0,0.0,57.0,58.0,1011.95,13.174
2017-12-09,20.2,30.2,0.2,41.0,52.0,1014.35,12.739
2017-12-10,18.8,28.9,4.2,37.0,55.0,1017.9,11.639
2017-12-11,18.8,29.4,0.0,31.0,55.5,1016.35,12.209
2017-12-12,18.4,29.4,0.0,31.0,50.5,1016.15,11.54
2017-12-13,19.3,28.9,0.0,26.0,58.0,1014.7,11.773
2017-12-14,17.8,29.9,0.0,22.0,53.5,1012.3,12.575
2017-12-15,20.5,30.3,0.0,30.0,55.0,1012.65,13.171
2017-12-16,22.4,30.6,0.8,30.0,61.5,1015.35,12.776
2017-12-17,19.8,30.3,0.2,30.0,57.0,1015.2,13.238
2017-12-18,19.9,29.2,0.0,28.0,55.0,1013.9,13.053
2017-12-19,20.4,31.1,0.0,30.0,56.0,1012.15,12.854
2017-12-20,22.0,31.7,0.0,30.0,57.5,1011.45,12.493
2017-12-21,22.6,32.9,0.0,24.0,52.5,1013.05,14.307
2017-12-22,22.5,,0.4,,60.5,1012.65,13.412
2017-12-23,22.3,31.7,,26.0,59.0,1012.0,12.549
2017-12-24,20.9,33.0,0.0,24.0,52.0,1011.5,13.55
2017-12-25,22.5,36.2,0.0,61.0,53.0,1009.7,12.63
2017-12-26,19.0,29.7,54.8,26.0,66.5,1013.25,12.741
2017-12-27,20.7,29.6,3.0,30.0,58.0,1013.85,12.632
2017-12-28,20.6,29.4,0.6,24.0,58.5,1015.25,13.48
2017-12-29,22.2,30.4,9.0,,61.5,1014.4,14.129
2017-12-30,23.3,32.2,,24.0,60.0,1009.1,14.707
2017-12-31,24.7,33.6,0.0,31.0,69.5,1007.95,14.196
2018-01-01,24.2,32.1,0.4,22.0,66.5,1003.95,13.74
2018-01-02,23.4,30.8,0.0,35.0,70.0,1003.25,13.381
2018-01-03,21.7,31.2,4.8,28.0,66.0,1006.2,11.797
2018-01-04,21.0,29.5,0.0,24.0,56.0,1013.75,14.198
2018-01-05,22.2,29.5,0.0,24.0,58.0,1015.9,13.151
2018-01-06,20.7,31.1,0.0,26.0,51.5,1018.0,13.118
2018-01-07,,31.5,,,55.5,1017.35,14.557
2018-01-08,,32.4,,,51.0,1016.5,14.296
2018-01-09,22.3,32.1,0.0,26.0,48.5,1015.45,14.388
2018-01-10,22.0,32.3,0.0,22.0,49.5,1015.3,14.403
2018-01-11,23.7,31.4,0.0,24.0,54.0,1016.45,14.387
2018-01-12,,32.6,,,56.0,1012.75,13.879
2018-01-13,24.0,35.6,0.0,31.0,57.5,1005.9,14.669
2018-01-14,24.2,37.5,0.2,46.0,33.0,1000.75,14.015
2018-01-15,17.4,30.3,0.0,,40.5,1010.15,14.07
2018-01-16,17.7,31.1,,37.0,33.5,1013.5,13.044
2018-01-17,18.3,29.4,0.0,28.0,38.5,1016.25,13.564
2018-01-18,19.5,30.0,0.0,24.0,42.5,1017.4,14.155
2018-01-19,17.4,31.4,0.0,22.0,45.0,1014.1,14.126
2018-01-20,19.1,32.2,0.0,35.0,48.0,1012.25,13.306
2018-01-21,21.1,30.2,0.0,28.0,56.5,1012.4,14.166
2018-01-22,20.8,31.7,0.0,28.0,53.0,1011.85,13.497
2018-01-23,20.3,32.3,0.0,24.0,53.5,1012.1,14.047
2018-01-24,22.4,31.6,0.0,30.0,61.5,1011.4,13.189
2018-01-25,23.6,,8.6,,61.0,1011.4,13.376
2018-01-26,23.2,32.5,,30.0,52.0,1011.3,14.22
2018-01-27,24.3,32.8,0.0,31.0,55.5,1011.15,13.347
2018-01-28,23.6,30.2,2.4,33.0,63.5,1010.2,13.553
2018-01-29,21.8,31.5,7.8,35.0,55.0,1007.9,13.633
2018-01-30,22.5,32.7,1.6,28.0,57.0,1003.6,13.763
2018-01-31,22.3,34.7,0.0,35.0,57.0,1002.05,13.545
2018-02-01,21.3,25.5,4.2,31.0,63.5,1010.45,14.769
2018-02-02,18.5,21.7,11.2,19.0,85.5,1013.0,14.302
2018-02-03,18.8,22.8,6.2,17.0,85.0,1014.65,14.604
2018-02-04,17.8,28.0,7.2,37.0,61.0,1016.3,12.2
2018-02-05,18.4,30.1,1.0,,49.0,1017.1,13.949
2018-02-06,18.9,,,,49.0,1017.3,13.478
2018-02-07,18.5,29.3,,33.0,44.0,1018.05,12.806
2018-02-08,18.6,29.0,0.0,39.0,51.5,1017.4,12.938
2018-02-09,18.3,31.2,0.0,26.0,52.5,1014.55,14.495
2018-02-10,19.4,32.8,0.0,22.0,51.5,1008.9,13.51
2018-02-11,22.7,34.5,1.0,56.0,57.5,1004.85,13.177
2018-02-12,20.9,33.5,6.6,22.0,54.5,1006.45,13.995
2018-02-13,26.3,33.0,0.0,46.0,70.0,1009.4,13.117
2018-02-14,21.8,33.0,13.0,24.0,64.5,1009.3,13.872
2018-02-15,24.6,35.7,0.0,33.0,61.5,1009.65,12.688
2018-02-16,26.6,33.0,0.0,24.0,67.0,1008.75,12.391
2018-02-17,22.5,31.5,17.0,31.0,64.0,1010.95,13.386
2018-02-18,22.4,,0.0,,55.0,1010.6,13.156
2018-02-19,20.4,33.0,,,52.0,1008.4,12.954
2018-02-20,23.3,30.9,,,53.5,1010.15,13.324
2018-02-21,22.0,27.6,,46.0,59.5,1012.65,12.86
2018-02-22,20.7,26.7,0.2,37.0,68.0,1013.9,13.139
2018-02-23,22.2,26.4,62.8,31.0,90.5,1013.05,13.323
2018-02-24,22.1,29.1,135.8,24.0,78.5,1011.85,13.791
2018-02-25,23.1,,19.0,,70.0,1007.35,13.784
2018-02-26,23.1,,,,65.5,1005.4,14.717
2018-02-27,21.7,28.5,,30.0,68.0,1012.7,12.379
2018-02-28,19.9,29.5,0.2,,58.0,1012.85,12.253
2018-03-01,20.9,,,,59.5,1008.75,11.85
2018-03-02,24.6,29.1,,24.0,66.5,1011.45,12.352
2018-03-03,24.0,30.6,0.8,19.0,71.5,1010.9,12.421
2018-03-04,24.3,34.7,0.2,24.0,55.0,1010.35,12.747
2018-03-05,23.6,29.4,2.4,19.0,78.5,1011.55,12.464
2018-03-06,20.5,24.0,57.4,28.0,88.0,1014.6,13.118
2018-03-07,18.8,26.1,11.0,44.0,74.0,1017.45,11.746
2018-03-08,19.0,26.6,5.8,41.0,61.0,1018.3,12.821
2018-03-09,19.1,27.4,1.6,41.0,55.5,1019.05,11.023
2018-03-10,20.1,26.7,0.6,48.0,60.0,1020.0,10.215
2018-03-11,18.8,25.7,2.8,33.0,74.0,1018.55,10.194
2018-03-12,18.3,28.6,2.2,28.0,59.0,1015.25,11.996
2018-03-13,19.2,27.3,0.0,33.0,62.5,1015.85,11.46
2018-03-14,20.5,28.7,5.8,44.0,61.5,1015.0,10.889
2018-03-15,20.2,29.4,0.4,28.0,61.0,1012.35,11.589
2018-03-16,18.5,30.6,0.0,28.0,59.5,1014.7,10.596
2018-03-17,20.5,31.0,0.0,24.0,54.5,1016.65,10.86
2018-03-18,21.1,31.2,0.0,20.0,67.5,1015.8,10.383
2018-03-19,21.9,31.4,0.0,26.0,63.5,1015.8,10.366
2018-03-20,20.7,29.8,0.2,30.0,57.5,1017.05,10.984
2018-03-21,21.2,25.8,13.6,41.0,72.5,1016.95,10.36
2018-03-22,20.4,27.6,28.0,37.0,68.5,1016.25,9.9
2018-03-23,19.7,28.3,6.0,30.0,66.5,1017.2,9.196
2018-03-24,20.5,27.7,0.2,26.0,62.0,1017.65,9.412
2018-03-25,19.5,28.1,0.2,22.0,71.0,1014.0,8.974
2018-03-26,21.9,29.2,1.0,17.0,75.5,1009.55,9.69
2018-03-27,23.7,28.3,0.2,28.0,74.5,1012.1,9.671
2018-03-28,20.9,30.9,1.2,33.0,55.5,1013.6,9.707
2018-03-29,21.0,28.7,2.0,37.0,77.0,1012.85,10.07
2018-03-30,21.1,29.1,1.0,26.0,73.0,1013.15,10.748
2018-03-31,20.7,29.3,0.4,31.0,64.0,1015.35,9.929
2018-04-01,20.1,28.9,0.0,26.0,68.0,1015.95,10.403
2018-04-02,20.7,28.6,0.4,26.0,65.0,1015.4,9.423
2018-04-03,19.8,28.0,0.0,33.0,66.0,1016.55,8.944
2018-04-04,20.1,26.3,4.2,33.0,77.0,1015.75,8.527
2018-04-05,18.2,28.1,3.2,37.0,64.5,1014.5,8.384
2018-04-06,18.2,27.8,1.8,33.0,61.0,1015.6,8.447
2018-04-07,18.7,28.1,3.2,28.0,60.5,1018.45,8.2
2018-04-08,18.6,27.8,2.4,26.0,65.5,1019.5,8.341
2018-04-09,17.6,29.3,0.0,15.0,61.5,1017.7,7.854
2018-04-10,17.6,30.1,0.0,39.0,66.0,1017.8,7.98
2018-04-11,19.9,27.2,0.2,30.0,54.5,1021.35,7.932
2018-04-12,17.6,26.1,0.0,28.0,62.5,1020.95,7.783
2018-04-13,18.1,27.8,0.6,28.0,61.0,1017.85,7.827
2018-04-14,18.8,28.0,0.0,17.0,66.0,1013.55,7.734
2018-04-15,18.3,30.4,0.2,24.0,63.5,1010.45,7.3
2018-04-16,15.1,32.0,0.0,19.0,42.0,1013.95,7.156
2018-04-17,16.7,30.8,0.0,33.0,55.5,1016.8,7.192
2018-04-18,19.4,24.7,5.2,30.0,75.0,1020.6,7.024
2018-04-19,18.4,27.2,1.2,22.0,60.5,1020.1,6.865
2018-04-20,18.9,27.7,0.2,26.0,76.0,1017.9,6.846
2018-04-21,17.5,26.7,10.0,30.0,69.0,1017.9,6.92
2018-04-22,17.2,25.8,0.2,30.0,60.5,1017.35,6.738
2018-04-23,16.9,28.0,0.0,22.0,66.5,1015.75,6.154
2018-04-24,16.4,27.2,1.4,24.0,50.5,1014.15,6.027
2018-04-25,17.5,27.7,1.2,17.0,57.5,1012.0,6.171
2018-04-26,18.1,29.1,0.0,22.0,62.5,1012.15,6.177
2018-04-27,18.3,27.5,0.0,28.0,53.5,1016.4,5.731
2018-04-28,16.6,25.5,0.0,28.0,56.0,1018.4,5.472
2018-04-29,15.8,26.1,0.4,24.0,54.0,1020.3,5.741
2018-04-30,14.9,25.5,0.0,33.0,57.0,1020.95,5.696
2018-05-01,15.1,25.3,0.0,33.0,54.5,1023.0,5.913
2018-05-02,17.2,26.0,0.0,22.0,59.0,1021.55,5.99
2018-05-03,16.0,26.7,0.0,17.0,61.5,1019.95,5.95
2018-05-04,16.5,27.6,0.0,19.0,64.5,1019.05,5.86
2018-05-05,18.3,27.2,0.0,31.0,61.0,1023.1,5.755
2018-05-06,15.7,25.8,0.0,37.0,57.0,1026.35,5.207
2018-05-07,16.7,24.2,0.0,30.0,68.0,1023.05,5.141
2018-05-08,18.5,22.5,8.2,24.0,91.0,1020.35,5.096
2018-05-09,17.9,27.2,9.2,22.0,59.5,1017.7,4.905
2018-05-10,14.3,27.9,0.0,24.0,52.0,1015.6,5.193
2018-05-11,14.9,22.9,0.0,43.0,32.0,1014.15,5.096
2018-05-12,12.3,22.3,0.0,44.0,35.5,1013.75,4.823
2018-05-13,10.7,24.4,0.0,24.0,41.5,1016.7,4.586
2018-05-14,11.2,25.0,0.0,20.0,50.0,1019.25,4.498
2018-05-15,13.4,25.1,0.0,19.0,43.5,1019.7,4.472
2018-05-16,11.5,24.4,0.0,20.0,51.0,1022.1,4.508
2018-05-17,12.8,23.6,0.0,28.0,63.0,1022.7,4.491
2018-05-18,13.3,25.4,0.0,17.0,61.5,1021.0,4.332
2018-05-19,11.5,25.3,0.0,17.0,48.0,1020.75,4.287
2018-05-20,11.6,25.3,0.0,20.0,48.0,1019.6,4.122
2018-05-21,9.7,,0.0,,37.0,1020.05,3.884
2018-05-22,10.8,25.5,,20.0,35.5,1018.95,3.858
2018-05-23,11.3,25.0,0.0,24.0,47.0,1022.1,3.855
2018-05-24,13.1,24.2,0.0,17.0,59.5,1022.25,3.836
2018-05-25,14.2,24.6,0.0,26.0,63.5,1023.45,3.739
2018-05-26,15.1,23.8,0.0,31.0,74.5,1026.6,3.616
2018-05-27,14.3,23.1,3.4,24.0,67.0,1025.3,3.676
2018-05-28,14.8,22.7,1.6,22.0,78.0,1023.4,3.991
2018-05-29,16.2,23.5,4.2,24.0,80.0,1020.7,3.957
2018-05-30,13.4,26.1,0.2,26.0,69.0,1017.85,3.97
2018-05-31,8.3,22.0,0.0,30.0,35.5,1019.05,3.808
2018-06-01,10.2,22.6,0.0,19.0,35.0,1018.4,3.753
2018-06-02,8.4,23.5,0.0,24.0,43.5,1015.45,3.74
2018-06-03,12.0,25.4,0.0,20.0,46.5,1013.85,3.723
2018-06-04,11.7,24.0,0.0,19.0,56.0,1015.7,3.627
2018-06-05,11.5,22.6,0.0,20.0,57.0,1020.8,3.401
2018-06-06,11.8,23.1,0.0,30.0,61.0,1023.35,3.143
2018-06-07,13.9,20.6,8.6,30.0,84.5,1026.25,3.577
2018-06-08,13.8,22.4,9.4,22.0,69.5,1024.4,3.856
2018-06-09,15.6,23.7,0.2,15.0,68.5,1021.65,3.603
2018-06-10,15.6,23.6,0.8,20.0,61.5,1019.45,3.706
2018-06-11,12.4,23.3,0.0,17.0,52.0,1018.9,3.561
2018-06-12,9.3,22.9,0.0,15.0,61.5,1016.3,3.42
2018-06-13,10.5,25.2,0.0,15.0,65.0,1013.4,3.19
2018-06-14,14.0,23.8,0.8,20.0,55.5,1016.85,3.336
2018-06-15,11.7,23.7,0.0,28.0,46.5,1020.05,3.404
2018-06-16,6.9,23.2,0.0,22.0,36.5,1019.4,3.355
2018-06-17,8.7,20.5,0.0,44.0,29.0,1017.75,3.264
2018-06-18,9.8,18.5,0.0,41.0,38.5,1017.3,2.83
2018-06-19,8.5,20.2,0.0,37.0,37.5,1017.25,2.916
2018-06-20,8.7,22.4,0.0,24.0,47.0,1021.65,3.552
2018-06-21,10.4,22.2,0.0,19.0,52.0,1024.35,3.294
2018-06-22,10.7,22.7,0.0,24.0,56.5,1025.6,3.272
2018-06-23,9.1,23.1,0.0,19.0,55.0,1024.35,3.259
2018-06-24,8.6,23.4,0.0,17.0,47.0,1023.55,3.233
2018-06-25,10.3,21.6,0.0,28.0,60.5,1027.0,3.518
2018-06-26,13.4,22.0,0.8,26.0,59.5,1029.0,3.297
2018-06-27,14.1,16.9,1.0,13.0,84.0,1027.2,3.214
2018-06-28,13.8,22.0,7.4,15.0,77.0,1023.2,3.422
2018-06-29,12.4,23.7,0.0,15.0,78.5,1022.0,3.689
2018-06-30,12.9,24.6,0.2,17.0,67.0,1024.2,3.626
2018-07-01,15.1,22.4,0.0,11.0,78.5,1026.15,3.623
2018-07-02,14.8,24.4,6.4,17.0,64.0,1023.7,3.268
2018-07-03,13.3,23.3,0.0,30.0,54.5,1022.65,3.062
2018-07-04,14.8,24.0,0.0,24.0,66.5,1023.1,3.451
2018-07-05,15.4,22.9,3.2,24.0,91.0,1022.6,3.379
2018-07-06,17.6,23.9,8.6,26.0,76.0,1017.65,3.505
2018-07-07,18.2,24.9,2.6,30.0,71.5,1012.9,3.326
2018-07-08,9.7,20.4,0.2,33.0,33.5,1018.85,3.39
2018-07-09,9.0,20.6,0.0,26.0,40.5,1021.5,3.349
2018-07-10,9.0,22.2,0.0,20.0,56.5,1023.25,3.056
2018-07-11,10.7,20.8,0.0,19.0,76.0,1022.5,3.17
2018-07-12,13.9,21.8,2.4,15.0,73.5,1019.4,3.034
2018-07-13,11.0,21.7,0.0,28.0,36.0,1016.75,3.202
2018-07-14,6.7,21.0,0.0,17.0,36.5,1018.1,3.534
2018-07-15,5.2,21.6,0.0,15.0,49.0,1017.8,3.66
2018-07-16,7.3,23.6,0.0,17.0,45.0,1014.7,3.816
2018-07-17,7.1,24.3,0.0,17.0,29.0,1018.9,3.64
2018-07-18,6.2,25.0,0.0,17.0,39.0,1020.15,3.748
2018-07-19,6.3,23.8,0.0,22.0,46.5,1020.2,3.822
2018-07-20,9.8,24.9,0.0,26.0,59.5,1015.3,3.805
2018-07-21,9.8,20.2,0.0,30.0,35.5,1021.25,3.392
2018-07-22,7.8,20.7,0.0,22.0,51.0,1022.25,3.454
2018-07-23,8.2,22.2,0.0,17.0,53.5,1020.3,3.967
2018-07-24,8.5,24.1,0.0,17.0,61.0,1018.35,3.917
2018-07-25,10.3,24.1,0.0,9.0,59.5,1018.35,4.101
2018-07-26,13.5,26.3,0.8,19.0,48.5,1017.7,4.017
2018-07-27,11.4,25.6,0.2,22.0,64.5,1017.25,4.03
2018-07-28,11.6,26.4,0.0,19.0,59.0,1016.35,3.819
2018-07-29,12.4,26.4,0.0,37.0,65.5,1015.15,3.926
2018-07-30,11.8,23.7,1.4,31.0,36.0,1016.5,3.86
2018-07-31,8.4,23.3,0.0,17.0,37.5,1019.75,4.216
2018-08-01,7.0,24.7,0.0,19.0,42.0,1019.65,4.027
2018-08-02,9.1,23.0,0.0,24.0,52.0,1022.0,4.135
2018-08-03,11.1,23.9,0.0,20.0,55.5,1020.4,4.158
2018-08-04,11.7,27.1,0.0,19.0,48.0,1016.55,4.45
2018-08-05,10.3,25.3,0.0,19.0,44.0,1017.3,4.7
2018-08-06,11.5,27.6,0.0,31.0,68.5,1012.25,4.707
2018-08-07,15.9,22.9,2.8,43.0,33.5,1013.8,4.48
2018-08-08,7.0,22.6,0.2,19.0,32.5,1017.95,4.469
2018-08-09,7.3,23.0,0.0,22.0,36.0,1021.25,4.413
2018-08-10,9.5,23.4,0.0,20.0,45.0,1022.45,4.749
2018-08-11,11.0,24.9,0.0,26.0,59.0,1018.35,4.93
2018-08-12,11.6,24.4,0.0,46.0,37.0,1015.35,5.063
2018-08-13,7.9,22.5,0.0,19.0,20.0,1021.35,4.723
2018-08-14,6.8,22.7,0.0,24.0,42.0,1023.2,4.968
2018-08-15,7.6,25.2,0.0,20.0,47.5,1018.8,5.36
2018-08-16,7.5,29.5,0.0,35.0,29.5,1013.15,5.475
2018-08-17,8.6,29.3,0.0,24.0,26.5,1012.9,5.525
2018-08-18,9.4,28.1,0.0,31.0,30.5,1014.7,5.435
2018-08-19,8.5,22.8,0.0,52.0,21.5,1013.95,5.141
2018-08-20,10.4,21.9,0.0,33.0,19.0,1017.45,4.58
2018-08-21,6.8,23.8,0.0,22.0,18.0,1016.25,4.718
2018-08-22,5.2,24.4,0.0,33.0,17.5,1014.85,4.968
2018-08-23,8.7,23.1,0.0,24.0,44.5,1018.55,5.476
2018-08-24,10.8,24.5,0.0,26.0,54.0,1021.2,5.262
2018-08-25,12.4,22.5,0.8,28.0,60.0,1020.9,5.142
2018-08-26,14.0,20.2,11.2,15.0,80.5,1015.35,5.251
2018-08-27,9.6,24.4,10.6,28.0,46.5,1016.4,5.42
2018-08-28,11.1,22.8,0.2,19.0,57.5,1018.45,5.481
2018-08-29,9.6,24.8,0.0,30.0,36.0,1017.1,5.753
2018-08-30,8.7,23.7,0.0,20.0,40.0,1018.75,5.97
2018-08-31,10.3,25.7,0.0,37.0,58.5,1014.45,6.411
2018-09-01,17.8,27.1,0.0,41.0,31.0,1011.4,6.408
2018-09-02,12.2,26.3,0.0,26.0,35.0,1014.8,6.358
2018-09-03,12.3,20.6,0.0,35.0,68.0,1020.95,5.933
2018-09-04,12.3,21.7,0.4,35.0,62.5,1021.75,5.795
2018-09-05,12.4,21.6,9.4,33.0,72.0,1021.7,6.273
2018-09-06,12.8,23.2,0.0,19.0,66.5,1020.15,6.827
2018-09-07,13.4,24.7,0.4,31.0,64.0,1018.3,7.483
2018-09-08,17.5,25.0,1.2,22.0,78.5,1015.7,7.607
2018-09-09,14.0,26.8,2.0,24.0,43.0,1018.25,6.645
2018-09-10,12.6,25.1,0.0,30.0,49.5,1022.35,7.011
2018-09-11,12.1,25.0,0.0,24.0,52.5,1022.15,6.891
2018-09-12,13.2,24.9,0.0,24.0,54.5,1020.0,7.304
2018-09-13,13.5,26.2,0.0,20.0,53.0,1019.3,6.492
2018-09-14,14.1,26.4,0.0,24.0,59.0,1019.7,6.874
2018-09-15,14.4,26.9,0.0,30.0,58.0,1015.45,7.577
2018-09-16,15.1,28.3,0.0,37.0,51.5,1011.9,7.472
2018-09-17,12.9,23.3,0.0,30.0,42.5,1021.15,7.347
2018-09-18,12.2,24.3,0.0,24.0,50.5,1021.3,7.408
2018-09-19,12.5,25.1,0.0,28.0,54.5,1016.1,7.994
2018-09-20,15.1,28.7,0.0,24.0,50.0,1013.0,8.155
2018-09-21,13.3,24.5,0.0,33.0,44.0,1024.4,7.934
2018-09-22,12.2,25.1,0.0,26.0,49.5,1025.75,7.784
2018-09-23,13.1,26.1,0.0,22.0,52.5,1022.25,7.632
2018-09-24,13.9,25.6,0.0,44.0,53.5,1022.4,7.747
2018-09-25,15.5,21.2,0.0,24.0,61.5,1023.65,7.57
2018-09-26,13.8,23.7,,,59.0,1020.3,7.551
2018-09-27,14.1,24.2,0.0,20.0,61.0,1019.2,7.979
2018-09-28,15.9,26.8,0.0,26.0,60.0,1019.85,8.113
2018-09-29,16.5,28.9,0.0,28.0,60.0,1019.6,8.534
2018-09-30,16.9,20.8,2.2,30.0,80.0,1024.9,7.768
2018-10-01,12.9,24.3,9.6,33.0,46.0,1025.6,7.696
2018-10-02,13.1,24.7,0.0,31.0,47.5,1025.8,8.104
2018-10-03,12.5,26.0,0.0,26.0,52.0,1020.7,7.829
2018-10-04,12.8,26.1,0.0,26.0,52.5,1015.95,8.155
2018-10-05,17.8,25.3,0.0,17.0,46.5,1015.9,8.379
2018-10-06,16.0,22.4,16.8,17.0,81.5,1017.1,8.101
2018-10-07,15.2,24.1,10.8,20.0,61.0,1018.45,8.465
2018-10-08,14.9,27.5,1.0,30.0,55.5,1016.6,8.425
2018-10-09,15.9,26.3,10.0,28.0,66.0,1015.05,8.782
2018-10-10,16.5,28.5,0.2,35.0,60.0,1011.85,8.904
2018-10-11,18.0,25.5,1.2,31.0,70.5,1016.3,9.262
2018-10-12,,,8.4,31.0,,1020.45,9.772
2018-10-13,15.4,19.7,16.2,26.0,86.5,1019.0,8.71
2018-10-14,16.0,20.8,16.0,37.0,88.0,1018.35,8.959
2018-10-15,17.6,23.4,44.8,39.0,86.5,1016.65,9.09
2018-10-16,19.0,25.9,23.8,31.0,74.5,1017.0,9.469
2018-10-17,17.9,25.3,1.2,20.0,68.0,1016.55,9.292
2018-10-18,18.1,25.2,4.8,24.0,75.5,1018.1,9.845
2018-10-19,17.7,25.9,0.4,20.0,59.0,1018.55,9.295
2018-10-20,17.7,27.6,0.0,20.0,58.0,1016.4,9.57
2018-10-21,19.2,28.2,0.8,50.0,72.0,1013.75,9.56
2018-10-22,15.1,28.0,8.2,24.0,62.5,1015.15,8.949
2018-10-23,17.5,28.9,0.0,22.0,59.5,1015.45,10.295
2018-10-24,18.3,32.5,0.0,20.0,59.5,1015.25,10.188
2018-10-25,18.9,27.9,0.0,28.0,63.0,1018.15,10.069
2018-10-26,18.0,,0.6,37.0,54.0,1011.0,10.049
2018-10-27,19.3,28.6,0.0,22.0,53.5,1012.45,10.679
2018-10-28,18.4,30.3,0.0,35.0,61.5,1010.75,10.963
2018-10-29,18.5,,0.8,24.0,79.5,1016.95,10.865
2018-10-30,,,3.6,,54.5,1020.4,10.308
2018-10-31,15.6,27.0,,24.0,56.5,1020.0,10.629
2018-11-01,15.8,27.8,0.0,28.0,55.0,1022.7,11.327
2018-11-02,18.2,27.1,0.0,30.0,51.5,1023.75,10.785
2018-11-03,17.7,30.8,0.0,28.0,50.5,1017.75,10.926
2018-11-04,18.5,30.7,0.0,26.0,55.0,1011.2,10.409
