Date,MinTemp,MaxTemp,Rainfall,WindGustSpeed,Humidity,Pressure,UVIEF
2018-01-30,15.6,21.0,38.8,43.0,61.0,1012.25,12.311
2018-01-31,14.6,19.1,0.0,46.0,54.5,1015.65,11.059
2018-02-01,12.1,22.5,0.2,48.0,45.0,1016.75,10.802
2018-02-02,13.4,22.1,0.0,39.0,60.0,1018.7,10.502
2018-02-03,15.8,28.1,0.0,35.0,55.5,1021.1,10.425
2018-02-04,14.7,25.7,0.0,28.0,63.0,1023.05,11.596
2018-02-05,17.0,25.7,0.0,33.0,72.5,1019.55,12.205
2018-02-06,17.7,29.9,0.0,26.0,65.5,1016.55,11.097
2018-02-07,18.7,37.4,0.0,33.0,47.5,1013.3,11.025
2018-02-08,20.6,27.5,0.0,30.0,65.5,1013.9,10.979
2018-02-09,20.4,24.9,0.0,28.0,73.5,1015.15,10.377
2018-02-10,18.7,30.3,0.0,61.0,58.5,1004.6,11.94
2018-02-11,15.5,21.2,0.0,33.0,59.0,1009.05,10.288
2018-02-12,16.3,23.6,0.0,28.0,49.0,1011.35,10.707
2018-02-13,13.6,29.0,0.0,26.0,50.0,1011.1,10.172
2018-02-14,17.5,23.3,0.0,57.0,48.5,1008.5,10.161
2018-02-15,13.5,24.2,0.0,31.0,45.0,1013.4,10.276
2018-02-16,15.7,22.2,0.0,31.0,53.5,1014.4,9.481
2018-02-17,12.4,25.3,0.0,35.0,60.0,1012.45,10.439
2018-02-18,13.6,24.0,0.0,30.0,68.5,1012.7,10.548
2018-02-19,17.6,25.4,0.8,56.0,64.5,1014.75,9.827
2018-02-20,14.1,29.5,0.0,31.0,52.0,1017.35,10.127
2018-02-21,16.0,29.3,0.0,46.0,38.5,1014.8,10.617
2018-02-22,20.3,31.0,0.0,35.0,51.5,1013.5,10.949
2018-02-23,21.2,33.5,0.2,48.0,52.5,1008.55,10.271
2018-02-24,22.7,31.6,0.4,48.0,60.0,1003.7,11.367
2018-02-25,16.2,19.8,0.0,39.0,52.5,1012.6,10.145
2018-02-26,14.3,26.5,0.0,31.0,56.0,1015.15,10.109
2018-02-27,14.9,31.3,0.0,43.0,42.0,1014.25,9.994
2018-02-28,20.0,30.9,0.0,59.0,30.5,1004.65,9.177
2018-03-01,16.2,20.5,0.8,35.0,76.5,1017.1,8.802
2018-03-02,14.5,22.8,0.4,22.0,66.5,1013.85,8.483
2018-03-03,13.9,32.7,0.0,46.0,53.0,1007.2,8.825
2018-03-04,15.8,21.0,0.0,35.0,68.0,1015.6,8.904
2018-03-05,14.9,21.1,0.0,39.0,53.5,1019.85,7.998
2018-03-06,12.5,27.6,0.0,30.0,52.0,1023.55,8.767
2018-03-07,14.4,28.5,0.0,26.0,56.0,1024.95,9.039
2018-03-08,14.9,30.5,0.0,26.0,46.5,1024.0,8.901
2018-03-09,14.6,28.8,0.0,20.0,53.0,1024.85,8.679
2018-03-10,14.3,35.1,0.0,24.0,38.5,1022.95,8.991
2018-03-11,17.0,22.8,0.0,39.0,56.0,1022.75,8.794
2018-03-12,16.7,20.9,0.0,35.0,59.5,1022.7,8.009
2018-03-13,14.6,20.5,2.2,37.0,67.0,1022.5,8.131
2018-03-14,12.8,21.3,0.0,26.0,62.5,1019.1,7.33
2018-03-15,15.3,20.8,0.0,28.0,63.0,1015.2,7.192
2018-03-16,12.5,24.4,0.0,20.0,66.0,1014.4,7.407
2018-03-17,15.4,32.0,0.0,63.0,35.5,1010.3,7.469
2018-03-18,22.6,23.1,0.0,59.0,39.0,1007.05,6.679
2018-03-19,13.2,28.0,0.0,41.0,42.5,1014.75,7.241
2018-03-20,15.4,19.2,0.2,39.0,57.0,1026.75,7.233
2018-03-21,11.2,25.1,0.0,41.0,50.5,1026.95,7.131
2018-03-22,12.3,28.1,0.0,30.0,50.0,1024.7,7.067
2018-03-23,15.2,29.4,0.0,37.0,40.5,1019.95,6.549
2018-03-24,20.2,24.2,0.0,37.0,68.0,1012.1,6.507
2018-03-25,17.8,25.4,13.0,50.0,46.5,1000.3,6.001
2018-03-26,10.7,18.5,5.2,39.0,67.5,1009.25,5.751
2018-03-27,9.6,22.6,1.2,35.0,58.0,1015.85,6.17
2018-03-28,11.3,30.3,0.0,44.0,31.0,1012.45,6.09
2018-03-29,16.5,21.8,0.0,24.0,72.5,1015.85,5.885
2018-03-30,12.2,23.3,0.0,26.0,61.5,1016.15,5.993
2018-03-31,13.2,22.4,0.0,26.0,63.0,1017.5,6.075
2018-04-01,13.0,27.7,0.0,33.0,47.0,1012.75,5.888
2018-04-02,14.9,20.9,0.0,28.0,55.0,1018.75,5.411
2018-04-03,13.4,19.8,0.0,28.0,65.0,1022.75,5.549
2018-04-04,13.3,20.6,0.0,28.0,62.5,1019.9,5.393
2018-04-05,13.3,18.7,0.0,22.0,74.0,1016.5,5.577
2018-04-06,13.8,21.2,0.0,30.0,63.0,1019.7,5.157
2018-04-07,9.8,21.6,0.0,20.0,62.5,1020.4,5.326
2018-04-08,11.8,29.9,0.0,44.0,38.5,1014.85,5.485
2018-04-09,15.9,25.7,0.0,20.0,73.5,1019.2,5.467
2018-04-10,14.8,28.8,0.0,37.0,34.5,1015.0,5.239
2018-04-11,18.1,27.3,0.0,31.0,79.0,1015.65,4.949
2018-04-12,15.9,26.5,0.0,44.0,49.5,1008.45,4.325
2018-04-13,11.9,25.9,0.0,50.0,45.5,1006.05,4.296
2018-04-14,13.5,16.1,0.0,67.0,59.5,996.15,3.8
2018-04-15,9.7,19.1,12.2,43.0,76.0,1003.65,4.398
2018-04-16,13.1,21.0,3.0,43.0,70.0,1012.4,4.267
2018-04-17,13.2,16.6,0.6,28.0,52.0,1024.75,4.119
2018-04-18,6.2,19.4,0.0,20.0,65.5,1021.7,4.38
2018-04-19,11.0,22.3,0.0,17.0,56.0,1018.75,4.137
2018-04-20,8.9,20.2,0.0,19.0,74.0,1021.75,4.091
2018-04-21,11.9,22.8,0.0,19.0,81.5,1021.05,3.949
2018-04-22,11.2,20.4,0.0,17.0,76.0,1021.8,3.868
2018-04-23,11.9,26.9,0.0,20.0,82.0,1018.3,3.586
2018-04-24,13.7,24.6,0.0,33.0,44.5,1015.75,3.678
2018-04-25,15.7,20.1,0.6,19.0,71.0,1015.55,3.461
2018-04-26,11.9,17.5,0.0,30.0,65.5,1020.2,3.606
2018-04-27,11.6,17.8,0.0,26.0,61.5,1026.6,3.583
2018-04-28,7.7,18.3,0.0,24.0,80.5,1027.1,3.275
2018-04-29,10.5,18.0,0.0,31.0,68.5,1028.9,2.997
2018-04-30,8.8,19.6,0.0,19.0,69.0,1028.2,3.294
2018-05-01,7.2,23.4,0.0,35.0,44.5,1024.1,3.359
2018-05-02,10.2,23.2,0.0,28.0,37.0,1015.75,3.258
2018-05-03,14.5,24.4,0.0,57.0,35.0,1009.15,3.109
2018-05-04,11.5,17.2,6.2,46.0,68.0,1012.9,2.812
2018-05-05,12.1,21.6,2.6,30.0,56.0,1026.45,2.847
2018-05-06,9.9,21.7,0.0,24.0,57.5,1029.55,2.934
2018-05-07,12.0,19.5,0.0,48.0,54.5,1017.15,2.926
2018-05-08,13.4,17.9,0.2,20.0,62.5,1021.8,2.73
2018-05-09,8.0,18.4,0.0,37.0,58.0,1018.0,2.559
2018-05-10,9.0,12.8,8.0,41.0,60.5,1009.6,2.092
2018-05-11,7.4,15.1,18.6,65.0,90.5,1010.7,2.022
2018-05-12,11.0,16.9,8.4,41.0,72.5,1023.25,2.353
2018-05-13,13.0,16.2,4.0,31.0,68.0,1028.6,2.517
2018-05-14,6.8,15.9,0.0,15.0,82.0,1027.65,2.579
2018-05-15,8.9,14.6,0.0,31.0,69.5,1026.75,2.178
2018-05-16,9.4,14.3,2.0,31.0,60.0,1030.65,2.074
2018-05-17,11.7,15.0,0.0,24.0,72.5,1026.45,2.11
2018-05-18,12.3,17.7,0.2,28.0,73.5,1022.75,2.051
2018-05-19,10.6,15.5,2.6,26.0,68.5,1024.45,1.983
2018-05-20,11.8,16.2,0.0,33.0,78.0,1022.2,2.0
2018-05-21,12.6,16.7,2.4,37.0,76.0,1022.15,2.084
2018-05-22,13.0,17.0,0.0,33.0,75.5,1023.9,2.042
2018-05-23,11.8,15.3,4.6,24.0,79.0,1027.6,2.056
2018-05-24,12.9,16.1,0.0,30.0,70.5,1027.1,2.011
2018-05-25,9.4,14.9,0.0,17.0,60.5,1028.05,2.133
2018-05-26,5.2,20.5,0.0,31.0,66.5,1026.7,1.912
2018-05-27,7.3,20.7,0.0,39.0,62.0,1023.55,1.869
2018-05-28,12.9,20.5,0.0,33.0,48.5,1018.85,1.823
2018-05-29,13.7,17.9,0.8,48.0,63.0,1015.25,1.812
2018-05-30,7.7,15.1,0.0,39.0,57.5,1022.65,1.713
2018-05-31,9.6,14.8,5.0,33.0,63.5,1028.5,1.811
2018-06-01,4.1,13.3,0.0,19.0,75.5,1029.8,1.803
2018-06-02,3.5,13.6,0.2,20.0,81.0,1027.75,1.665
2018-06-03,4.3,13.8,0.0,17.0,86.5,1024.3,1.611
2018-06-04,4.5,14.4,0.0,17.0,86.5,1023.8,1.519
2018-06-05,7.5,15.0,1.6,28.0,88.5,1028.7,1.509
2018-06-06,5.6,19.1,0.4,26.0,70.0,1028.75,1.492
2018-06-07,7.7,17.8,0.2,52.0,59.5,1023.1,1.683
2018-06-08,12.4,13.6,0.6,50.0,84.5,1018.05,1.655
2018-06-09,11.3,15.6,3.0,19.0,78.0,1022.5,1.539
2018-06-10,4.1,15.3,0.0,15.0,88.0,1026.9,1.538
2018-06-11,5.3,17.6,0.2,41.0,70.0,1019.35,1.382
2018-06-12,7.9,16.6,0.4,43.0,70.0,1004.9,1.395
2018-06-13,9.5,14.1,0.0,43.0,63.0,1007.2,1.359
2018-06-14,8.6,14.5,5.6,54.0,69.5,1008.35,1.365
2018-06-15,9.6,14.0,4.6,43.0,58.5,1008.85,1.362
2018-06-16,6.9,13.1,2.2,33.0,62.0,1012.35,1.318
2018-06-17,8.0,13.1,15.6,54.0,91.0,1013.55,1.314
2018-06-18,9.5,12.0,7.2,35.0,70.5,1026.1,1.375
2018-06-19,3.0,14.5,0.4,19.0,77.5,1028.75,1.475
2018-06-20,4.3,15.3,0.2,35.0,67.5,1027.3,1.343
2018-06-21,4.0,15.1,0.0,20.0,65.0,1028.1,1.393
2018-06-22,4.3,15.0,0.0,20.0,69.0,1027.5,1.357
2018-06-23,6.0,12.8,0.0,20.0,77.5,1026.15,1.462
2018-06-24,9.0,13.1,0.0,26.0,73.0,1030.4,1.688
2018-06-25,8.4,12.6,0.0,19.0,70.5,1031.9,1.628
2018-06-26,8.4,14.1,0.0,17.0,84.5,1033.0,1.69
2018-06-27,4.8,11.2,0.2,15.0,92.0,1031.0,1.655
2018-06-28,5.3,10.6,0.0,15.0,92.0,1023.65,1.457
2018-06-29,6.1,12.5,0.2,46.0,75.0,1018.1,1.442
2018-06-30,9.4,14.2,0.4,48.0,65.0,1019.4,1.416
2018-07-01,3.5,14.7,0.4,19.0,73.5,1031.85,1.315
2018-07-02,2.4,14.6,0.0,33.0,70.0,1030.25,1.426
2018-07-03,4.1,14.3,0.0,52.0,66.0,1024.9,1.711
2018-07-04,10.4,17.1,0.0,57.0,54.0,1019.65,1.689
2018-07-05,12.7,18.7,0.4,56.0,50.5,1012.0,1.658
2018-07-06,12.5,15.2,0.0,48.0,55.0,1006.75,1.303
2018-07-07,9.6,12.9,1.2,50.0,64.5,1007.65,1.35
2018-07-08,9.3,13.9,0.8,39.0,73.5,1019.15,1.501
2018-07-09,10.1,13.8,1.2,31.0,71.0,1027.55,1.52
2018-07-10,9.3,11.5,0.0,24.0,63.5,1028.2,1.535
2018-07-11,6.6,11.6,0.0,37.0,58.0,1022.0,1.465
2018-07-12,4.3,11.3,0.0,17.0,79.0,1022.0,1.376
2018-07-13,5.8,13.9,0.2,20.0,81.5,1022.1,1.55
2018-07-14,4.4,15.5,0.0,26.0,64.5,1019.9,1.878
2018-07-15,6.0,13.8,0.0,50.0,55.5,1013.5,1.587
2018-07-16,7.9,12.6,0.0,46.0,55.0,1007.45,1.465
2018-07-17,9.1,17.5,0.0,69.0,51.5,1002.45,1.542
2018-07-18,6.2,15.2,1.2,57.0,63.0,1013.95,1.67
2018-07-19,8.7,17.6,0.0,52.0,47.5,1006.3,1.692
2018-07-20,7.2,12.1,4.4,43.0,66.0,1009.65,1.538
2018-07-21,6.7,14.0,0.2,31.0,65.0,1022.0,1.639
2018-07-22,8.0,14.8,0.0,41.0,54.5,1020.75,1.809
2018-07-23,8.4,15.4,0.2,80.0,49.0,1009.95,1.995
2018-07-24,8.6,15.6,0.6,57.0,67.0,1006.55,1.637
2018-07-25,8.3,15.7,6.2,33.0,58.0,1015.7,1.61
2018-07-26,7.7,15.1,0.0,28.0,71.0,1017.3,1.621
2018-07-27,9.2,19.5,0.0,31.0,57.0,1012.75,1.786
2018-07-28,8.4,18.6,0.0,33.0,59.0,1010.9,1.866
2018-07-29,10.8,14.6,2.0,52.0,59.0,1003.6,1.765
2018-07-30,8.2,12.6,0.4,57.0,62.5,1015.0,1.984
2018-07-31,8.3,16.2,0.0,57.0,58.5,1010.15,1.877
2018-08-01,9.9,14.8,1.6,28.0,62.5,1019.45,1.965
2018-08-02,4.9,16.1,0.0,44.0,62.5,1019.1,2.265
2018-08-03,7.8,18.4,0.0,61.0,40.0,1002.95,2.061
2018-08-04,8.0,15.3,1.6,41.0,71.0,1010.85,2.107
2018-08-05,10.6,17.6,0.0,57.0,47.0,1006.7,2.099
2018-08-06,9.4,13.8,0.0,54.0,60.0,998.4,1.99
2018-08-07,7.3,14.8,0.0,46.0,54.0,1007.4,2.098
2018-08-08,9.6,16.0,1.0,48.0,75.5,1009.35,2.335
2018-08-09,5.6,15.4,2.2,41.0,62.0,1020.55,2.514
2018-08-10,9.4,20.0,0.0,70.0,41.0,1009.45,2.743
2018-08-11,8.1,14.7,10.4,39.0,69.5,1006.25,2.14
2018-08-12,5.4,14.8,4.6,41.0,57.0,1018.9,2.407
2018-08-13,7.9,14.9,0.0,35.0,67.0,1023.45,2.64
2018-08-14,9.4,16.7,0.2,56.0,62.5,1018.85,3.007
2018-08-15,11.5,18.4,0.0,54.0,43.5,1005.7,2.672
2018-08-16,8.7,14.7,0.2,30.0,55.5,1012.8,2.416
2018-08-17,7.7,15.9,0.0,52.0,52.5,1012.25,2.397
2018-08-18,8.9,13.8,2.2,52.0,62.0,1008.65,2.508
2018-08-19,6.7,11.9,9.2,48.0,70.0,1020.7,2.422
2018-08-20,5.5,12.4,2.0,30.0,72.0,1022.2,2.387
2018-08-21,8.6,12.4,1.2,24.0,74.0,1016.0,2.782
2018-08-22,8.7,14.0,1.0,24.0,64.0,1016.55,2.874
2018-08-23,5.6,16.0,0.0,19.0,64.5,1019.75,2.575
2018-08-24,4.8,15.4,0.0,20.0,65.5,1024.05,2.805
2018-08-25,3.9,15.2,0.0,20.0,64.0,1020.55,2.98
2018-08-26,4.9,14.7,0.0,33.0,71.5,1018.0,3.024
2018-08-27,6.8,12.9,3.6,33.0,66.5,1026.3,2.962
2018-08-28,1.9,11.2,0.2,26.0,72.5,1024.2,3.055
2018-08-29,0.8,12.5,0.0,22.0,64.0,1021.35,3.242
2018-08-30,4.8,16.7,0.0,37.0,65.5,1015.55,3.679
2018-08-31,8.9,16.0,1.6,56.0,66.0,998.75,3.137
2018-09-01,10.5,13.4,2.2,30.0,74.5,1011.85,3.711
2018-09-02,5.0,12.3,3.0,28.0,69.0,1022.3,3.517
2018-09-03,5.0,13.1,0.0,26.0,66.0,1029.1,3.608
2018-09-04,3.4,19.5,0.0,19.0,57.0,1027.5,3.81
2018-09-05,8.1,20.2,0.0,46.0,46.0,1020.5,3.523
2018-09-06,13.8,20.6,0.0,54.0,55.0,1008.9,3.602
2018-09-07,8.7,15.1,3.4,24.0,62.0,1016.4,3.72
2018-09-08,4.2,17.5,0.2,28.0,55.0,1016.9,3.628
2018-09-09,8.6,18.1,0.0,39.0,58.5,1019.0,3.822
2018-09-10,13.4,18.0,0.0,20.0,63.5,1024.85,4.426
2018-09-11,9.1,24.2,0.0,61.0,51.5,1012.6,4.361
2018-09-12,11.7,18.5,0.0,41.0,41.0,1014.6,3.994
2018-09-13,7.1,19.7,0.0,37.0,45.5,1018.6,4.369
2018-09-14,10.9,22.7,0.0,46.0,38.5,1012.85,4.646
2018-09-15,10.2,13.7,0.2,50.0,64.5,1005.85,4.031
2018-09-16,5.5,14.0,2.0,33.0,58.5,1021.7,4.392
2018-09-17,6.7,18.1,0.0,48.0,43.5,1019.35,4.769
2018-09-18,11.0,20.3,0.0,59.0,29.5,1008.85,4.493
2018-09-19,8.5,14.7,3.0,31.0,60.0,1013.85,4.146
2018-09-20,3.8,17.4,0.8,20.0,54.5,1021.1,4.635
2018-09-21,8.3,18.9,0.0,31.0,56.5,1026.2,5.078
2018-09-22,6.8,17.3,0.0,35.0,65.0,1026.6,4.854
2018-09-23,10.4,13.7,0.2,39.0,59.5,1031.0,4.861
2018-09-24,4.6,14.9,0.0,37.0,53.0,1030.6,4.634
2018-09-25,8.6,13.6,0.0,35.0,63.5,1027.85,4.681
2018-09-26,6.4,17.6,0.0,20.0,57.5,1021.8,4.838
2018-09-27,9.2,24.2,0.0,48.0,37.0,1013.65,5.295
2018-09-28,10.7,15.2,0.0,44.0,69.5,1015.6,4.931
2018-09-29,5.5,14.0,1.2,28.0,55.5,1026.1,4.973
2018-09-30,6.8,16.5,0.2,22.0,60.0,1030.05,5.447
2018-10-01,4.7,23.3,0.0,35.0,47.5,1025.35,5.912
2018-10-02,11.4,25.8,0.0,39.0,41.5,1021.25,5.931
2018-10-03,14.7,18.1,0.0,33.0,64.5,1016.9,5.622
2018-10-04,10.9,14.6,0.0,33.0,68.0,1022.1,5.7
2018-10-05,9.1,20.5,0.0,31.0,51.0,1024.3,5.954
2018-10-06,8.3,23.8,0.0,37.0,40.0,1022.25,6.021
2018-10-07,10.3,24.7,0.0,24.0,49.0,1021.35,5.932
2018-10-08,13.5,28.2,0.0,30.0,44.5,1017.45,5.561
2018-10-09,16.1,17.9,0.4,35.0,90.0,1015.35,5.68
2018-10-10,10.1,16.5,3.4,50.0,52.0,1022.5,5.928
2018-10-11,6.4,20.7,0.0,39.0,54.0,1023.5,6.171
2018-10-12,8.7,22.7,0.0,31.0,57.5,1024.65,6.206
2018-10-13,10.5,24.9,0.0,35.0,40.5,1021.8,6.287
2018-10-14,12.4,27.3,0.0,43.0,40.5,1019.2,6.936
2018-10-15,19.5,27.5,0.0,46.0,40.5,1016.15,7.415
2018-10-16,20.0,23.1,0.2,54.0,60.5,1012.7,6.797
2018-10-17,16.1,22.6,5.2,39.0,64.5,1012.2,6.548
2018-10-18,14.7,20.7,2.0,39.0,68.0,1013.6,7.047
2018-10-19,12.8,27.4,0.0,46.0,47.5,1012.4,7.254
2018-10-20,11.7,16.1,5.0,41.0,82.0,1014.75,6.505
2018-10-21,7.6,19.2,5.6,20.0,59.0,1019.35,7.179
2018-10-22,8.9,27.0,0.0,44.0,44.5,1012.4,7.057
2018-10-23,13.0,18.8,0.0,41.0,68.0,1013.75,6.864
2018-10-24,9.2,15.5,0.0,39.0,52.0,1023.1,7.241
2018-10-25,6.4,19.5,0.0,35.0,52.0,1018.35,7.254
2018-10-26,9.6,18.3,0.0,30.0,60.0,1019.75,7.726
2018-10-27,11.3,19.6,0.0,41.0,68.0,1017.05,7.832
2018-10-28,9.3,15.9,0.0,35.0,52.5,1019.45,7.737
2018-10-29,9.1,17.0,0.0,33.0,55.0,1019.0,7.973
2018-10-30,8.3,25.2,0.0,30.0,46.5,1015.7,8.272
2018-10-31,13.0,19.5,0.0,28.0,74.5,1019.9,8.444
2018-11-01,12.8,34.3,0.0,39.0,51.5,1013.65,8.431
2018-11-02,16.3,31.6,0.0,57.0,54.0,1005.65,8.322
2018-11-03,12.6,20.9,0.2,46.0,44.5,1016.35,8.039
2018-11-04,9.2,20.9,0.0,26.0,56.0,1013.05,8.04
2018-11-05,14.5,28.6,2.8,43.0,61.5,1004.65,8.333
2018-11-06,16.3,21.4,4.4,35.0,85.5,1002.4,8.756
2018-11-07,11.1,17.2,35.8,44.0,56.5,1010.2,7.578
2018-11-08,7.7,17.0,3.0,28.0,53.0,1019.5,8.022
2018-11-09,8.0,20.0,0.0,31.0,54.5,1018.85,7.924
2018-11-10,9.0,20.3,0.0,26.0,57.5,1018.75,8.529
2018-11-11,9.3,19.6,0.2,31.0,56.5,1021.25,8.493
2018-11-12,10.9,30.2,0.0,30.0,46.5,1017.0,9.215
2018-11-13,16.9,30.5,0.0,50.0,39.5,1009.25,9.658
2018-11-14,14.8,17.3,6.2,28.0,91.0,1015.0,9.602
2018-11-15,13.7,18.1,0.2,35.0,54.0,1023.45,8.838
2018-11-16,8.3,19.0,0.0,37.0,62.0,1020.9,9.363
2018-11-17,9.6,18.1,0.0,43.0,54.5,1024.05,9.062
2018-11-18,9.8,26.6,0.0,30.0,59.5,1020.65,9.094
2018-11-19,15.4,30.9,0.0,41.0,31.5,1014.45,10.083
2018-11-20,22.5,27.6,0.0,46.0,37.5,1003.7,10.375
2018-11-21,12.3,23.2,24.2,41.0,56.0,1000.4,8.987
2018-11-22,9.7,16.4,6.2,46.0,62.0,996.7,8.84
2018-11-23,11.0,14.5,6.0,48.0,88.5,1005.2,9.186
2018-11-24,11.1,16.9,7.0,35.0,78.0,1008.1,9.29
2018-11-25,12.7,18.8,0.8,33.0,73.5,1006.9,9.61
2018-11-26,11.9,18.6,0.0,30.0,71.0,1008.65,10.099
2018-11-27,14.4,20.0,0.2,35.0,71.5,1006.0,9.704
2018-11-28,14.4,20.8,0.0,41.0,65.5,1009.45,10.049
2018-11-29,13.9,18.7,0.6,35.0,73.5,1014.3,10.348
2018-11-30,14.7,20.8,0.0,37.0,69.5,1011.95,10.197
2018-12-01,10.3,31.7,0.0,52.0,42.0,1006.15,10.327
2018-12-02,12.2,19.5,10.4,70.0,52.5,1005.05,9.932
2018-12-03,13.3,23.6,0.0,46.0,51.0,1009.1,11.113
2018-12-04,13.4,20.5,0.0,28.0,61.5,1018.8,11.188
2018-12-05,13.4,25.2,0.0,30.0,62.5,1020.1,10.557
2018-12-06,14.5,35.5,0.0,43.0,38.5,1015.35,11.928
2018-12-07,25.1,38.0,0.0,61.0,26.0,1012.25,12.502
2018-12-08,22.7,30.3,0.0,35.0,38.0,1014.5,12.088
2018-12-09,16.0,20.1,1.2,26.0,76.5,1017.65,10.789
2018-12-10,15.8,20.6,0.0,35.0,69.0,1019.15,10.964
2018-12-11,13.0,23.6,0.0,33.0,68.0,1016.75,11.515
2018-12-12,16.0,33.6,0.0,44.0,47.0,1007.4,11.726
2018-12-13,16.9,21.1,16.2,39.0,87.0,997.85,11.582
2018-12-14,16.4,22.7,16.6,28.0,80.5,1003.35,10.975
2018-12-15,17.2,24.8,41.2,41.0,79.5,1004.2,11.32
2018-12-16,15.8,23.5,3.8,43.0,65.0,1005.4,10.999
2018-12-17,15.6,21.8,2.0,31.0,77.5,1012.2,12.405
2018-12-18,16.7,20.8,0.0,31.0,70.0,1016.05,12.902
2018-12-19,16.8,26.9,0.0,19.0,69.5,1011.35,12.561
2018-12-20,16.9,21.2,0.0,43.0,82.0,1010.6,12.6
2018-12-21,15.4,20.9,1.0,44.0,81.5,1009.4,11.013
2018-12-22,14.1,19.1,9.8,35.0,59.5,1018.8,10.437
2018-12-23,11.5,26.9,0.0,28.0,54.0,1020.5,11.558
2018-12-24,14.3,34.2,0.0,43.0,40.5,1015.95,11.223
2018-12-25,15.8,23.9,0.0,39.0,62.0,1016.15,11.353
2018-12-26,13.3,23.8,0.0,28.0,64.0,1015.55,11.982
2018-12-27,16.2,37.4,0.0,31.0,47.5,1007.05,12.311
2018-12-28,21.9,36.4,0.0,33.0,38.0,1005.15,12.442
2018-12-29,21.0,23.9,1.2,33.0,76.0,1012.45,12.593
2018-12-30,18.2,22.7,0.6,28.0,83.0,1013.9,11.395
2018-12-31,17.3,23.5,0.8,35.0,65.0,1011.65,11.36
2019-01-01,15.5,26.2,0.0,35.0,59.5,1012.25,13.354
2019-01-02,18.4,22.2,0.0,39.0,63.0,1013.4,12.556
2019-01-03,15.9,29.5,0.0,26.0,67.5,1011.25,13.198
2019-01-04,18.0,42.6,0.0,54.0,23.5,1003.25,14.467
2019-01-05,17.4,21.2,0.4,39.0,60.5,1013.45,13.358
2019-01-06,14.6,22.1,1.4,33.0,51.5,1019.95,11.683
2019-01-07,17.1,23.1,0.0,39.0,57.5,1017.9,11.785
2019-01-08,16.7,24.1,0.0,43.0,66.0,1010.25,11.78
2019-01-09,16.1,20.5,0.6,37.0,54.0,1016.2,11.998
2019-01-10,13.5,21.4,0.0,31.0,51.5,1019.1,12.096
2019-01-11,12.9,30.4,0.0,30.0,48.0,1014.3,12.317
2019-01-12,17.7,24.7,0.0,44.0,56.5,1016.0,12.755
2019-01-13,14.4,30.5,0.0,35.0,60.0,1018.3,12.493
2019-01-14,18.7,32.3,0.0,31.0,64.5,1011.1,13.209
2019-01-15,19.4,30.4,0.0,31.0,69.5,1009.1,12.813
2019-01-16,19.8,26.7,0.0,41.0,75.5,1011.7,12.896
2019-01-17,20.7,32.5,0.0,35.0,67.0,1009.2,12.797
2019-01-18,22.3,28.7,0.2,33.0,69.5,1008.5,12.137
2019-01-19,16.5,23.5,2.0,31.0,54.0,1021.0,12.883
2019-01-20,15.2,22.9,0.0,33.0,67.5,1021.1,12.352
2019-01-21,18.4,25.1,0.0,37.0,71.0,1015.95,12.633
2019-01-22,19.0,26.8,0.0,31.0,76.0,1012.1,13.813
2019-01-23,18.7,23.9,0.0,41.0,70.5,1015.85,13.898
2019-01-24,17.3,40.8,0.0,26.0,50.0,1011.05,12.601
2019-01-25,21.1,42.8,0.0,57.0,41.0,1004.3,13.291
2019-01-26,19.9,26.1,0.0,37.0,58.5,1008.6,12.647
2019-01-27,18.4,27.8,0.0,30.0,46.5,1011.05,11.825
2019-01-28,15.5,34.5,0.0,35.0,55.0,1013.05,11.411
2019-01-29,17.5,36.8,0.0,41.0,52.5,1009.15,11.703
2019-01-30,18.0,38.1,0.0,54.0,46.5,1005.05,12.353
2019-01-31,17.2,21.5,6.6,48.0,56.0,1014.35,12.02
2019-02-01,12.6,24.2,0.0,41.0,47.0,1020.8,11.63
2019-02-02,15.0,34.4,0.0,39.0,51.5,1012.85,12.49
2019-02-03,19.1,38.2,0.0,37.0,45.0,1007.95,13.135
2019-02-04,20.0,22.7,0.0,39.0,71.5,1015.1,11.872
2019-02-05,17.7,26.9,0.0,30.0,68.0,1016.2,12.462
2019-02-06,18.5,34.7,0.0,41.0,56.0,1011.65,11.638
2019-02-07,20.7,28.3,11.0,28.0,67.0,1010.45,11.553
2019-02-08,18.1,23.1,0.0,33.0,66.0,1007.85,10.544
2019-02-09,14.6,19.7,0.0,46.0,50.0,1001.2,9.032
2019-02-10,13.0,23.3,4.8,28.0,51.5,1009.9,10.424
2019-02-11,14.4,27.5,0.0,39.0,56.0,1002.45,10.246
2019-02-12,18.4,21.5,0.0,46.0,48.0,995.55,9.745
2019-02-13,11.8,19.2,2.8,39.0,51.5,1011.65,8.791
2019-02-14,12.3,23.2,0.0,26.0,53.0,1020.0,9.622
2019-02-15,14.8,22.8,0.0,31.0,67.0,1023.1,10.474
2019-02-16,16.1,23.2,0.0,31.0,73.5,1017.65,10.229
2019-02-17,15.0,29.0,0.0,20.0,55.0,1011.85,10.731
2019-02-18,18.0,23.6,0.0,37.0,61.5,1006.25,10.918
2019-02-19,13.7,20.2,0.0,33.0,59.5,1012.4,9.889
2019-02-20,13.5,23.2,0.0,30.0,53.0,1014.85,9.826
