Date,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,Humidity,Pressure,UVIEF
2015-09-14,22.3,32.3,0.0,8.6,8.6,35.0,54.5,1013.75,12.715
2015-09-15,23.2,32.5,0.0,6.0,10.2,35.0,57.5,1012.25,12.911
2015-09-16,24.8,32.7,0.0,6.0,9.9,35.0,58.5,1012.85,13.274
2015-09-17,23.0,33.5,0.0,7.8,10.1,41.0,56.5,1013.75,13.001
2015-09-18,23.0,34.1,0.0,8.0,11.0,37.0,60.5,1014.25,13.536
2015-09-19,22.4,32.8,0.0,7.4,11.0,30.0,52.0,1012.9,13.558
2015-09-20,23.4,33.4,0.0,7.0,10.6,35.0,35.5,1012.65,13.147
2015-09-21,22.0,34.0,0.0,8.0,11.3,37.0,48.5,1012.5,13.272
2015-09-22,21.2,36.3,0.0,8.0,10.7,46.0,28.5,1012.7,13.574
2015-09-23,22.4,34.4,0.0,10.0,11.0,33.0,53.0,1012.8,13.954
2015-09-24,21.1,32.7,1.6,6.0,10.2,39.0,57.0,1012.05,14.48
2015-09-25,21.1,33.0,1.8,8.0,3.4,41.0,57.0,1013.0,13.812
2015-09-26,23.1,32.3,0.0,3.8,5.5,31.0,57.0,1013.15,13.372
2015-09-27,24.1,32.3,0.0,5.6,4.4,26.0,54.0,1012.75,13.666
2015-09-28,22.4,31.9,0.0,6.4,10.7,30.0,49.0,1012.8,13.858
2015-09-29,23.3,33.2,0.0,7.6,10.9,35.0,58.5,1013.9,13.981
2015-09-30,24.2,33.0,0.0,7.8,9.2,41.0,54.0,1015.05,14.195
2015-10-01,24.7,35.6,0.0,6.6,9.2,50.0,58.0,1016.35,13.137
2015-10-02,23.1,35.1,0.0,7.0,10.7,56.0,50.5,1016.6,13.069
2015-10-03,22.6,33.5,0.0,10.6,11.0,50.0,41.0,1017.0,13.68
2015-10-04,22.6,33.9,0.0,10.6,11.4,39.0,43.5,1015.95,12.972
2015-10-05,24.0,33.9,0.0,6.4,11.1,56.0,53.0,1014.45,13.285
2015-10-06,22.0,30.9,42.6,,3.6,37.0,70.0,1014.3,12.501
2015-10-07,23.4,31.2,0.0,4.0,8.7,39.0,61.5,1013.8,12.773
2015-10-08,23.7,34.0,0.0,5.8,10.9,44.0,52.0,1014.0,12.709
2015-10-09,24.5,34.0,0.0,7.4,11.4,50.0,49.0,1014.9,13.244
2015-10-10,24.2,34.9,0.0,8.0,10.9,39.0,51.5,1014.85,13.715
2015-10-11,23.3,32.8,0.0,8.4,10.5,35.0,57.5,1014.8,13.435
2015-10-12,24.3,32.3,0.0,8.0,9.1,35.0,56.0,1014.95,13.339
2015-10-13,23.8,32.9,0.0,5.6,10.9,33.0,53.5,1013.85,13.912
2015-10-14,23.3,33.2,0.0,7.6,10.7,33.0,50.5,1013.7,13.656
2015-10-15,23.8,32.5,0.0,9.0,9.8,41.0,61.5,1012.55,13.695
2015-10-16,23.5,34.9,0.0,7.0,11.4,50.0,51.5,1012.2,13.975
2015-10-17,23.8,32.8,0.0,8.6,10.5,37.0,49.5,1013.1,13.804
2015-10-18,23.9,33.9,0.0,7.0,11.3,41.0,54.0,1014.05,13.636
2015-10-19,23.6,34.1,0.0,7.2,11.4,37.0,45.0,1013.75,13.742
2015-10-20,23.6,33.4,0.0,9.0,11.5,41.0,55.0,1013.15,13.993
2015-10-21,22.9,34.4,0.0,8.0,11.5,39.0,44.0,1012.9,12.677
2015-10-22,24.4,34.5,0.0,8.4,11.5,41.0,48.0,1012.9,12.988
2015-10-23,24.8,33.7,0.0,9.0,10.9,30.0,54.0,1013.15,13.15
2015-10-24,25.2,34.8,0.0,6.8,11.5,33.0,48.5,1012.45,13.321
2015-10-25,23.8,34.9,0.0,9.2,11.5,30.0,45.0,1012.95,13.287
2015-10-26,24.9,34.3,0.0,10.4,11.3,39.0,55.5,1012.75,12.889
2015-10-27,26.1,34.5,0.0,6.8,9.5,44.0,52.0,1012.7,13.222
2015-10-28,25.6,34.0,0.0,8.0,9.9,39.0,51.5,1013.25,13.806
2015-10-29,24.8,34.6,0.0,7.6,10.9,41.0,50.5,1012.35,12.757
2015-10-30,25.8,33.6,0.0,7.0,10.1,39.0,59.0,1011.8,13.371
2015-10-31,26.4,33.4,0.0,7.4,10.2,33.0,66.5,1011.65,13.642
2015-11-01,25.6,33.6,0.0,7.4,10.5,39.0,59.0,1010.8,13.104
2015-11-02,25.1,33.6,0.0,7.4,11.4,33.0,58.0,1011.0,13.428
2015-11-03,25.4,34.7,0.2,8.0,10.0,35.0,53.5,1010.8,13.16
2015-11-04,26.4,34.4,0.0,6.4,6.7,41.0,59.0,1010.2,13.65
2015-11-05,26.3,32.6,0.0,8.0,2.1,26.0,73.0,1010.85,14.021
2015-11-06,26.3,34.2,0.4,4.4,10.0,35.0,55.0,1009.8,13.429
2015-11-07,27.5,33.9,0.0,6.8,8.3,31.0,60.0,1011.0,13.128
2015-11-08,27.2,36.9,0.0,6.6,11.4,41.0,52.0,1009.85,13.603
2015-11-09,28.6,35.3,0.0,8.4,10.7,48.0,64.5,1008.4,13.956
2015-11-10,25.3,35.4,0.0,9.6,12.0,44.0,57.0,1007.95,13.54
2015-11-11,28.6,35.5,0.0,9.4,11.7,54.0,63.0,1008.45,13.263
2015-11-12,24.5,34.8,5.4,12.6,10.4,33.0,46.5,1010.6,12.961
2015-11-13,27.2,35.1,0.0,7.4,11.5,37.0,57.0,1010.45,13.517
2015-11-14,26.5,33.7,0.0,9.4,8.9,76.0,62.0,1008.95,13.262
2015-11-15,22.0,33.0,44.6,12.6,4.8,50.0,61.0,1008.85,13.413
2015-11-16,25.7,34.6,0.0,4.0,9.3,67.0,58.5,1007.95,13.243
2015-11-17,24.5,34.8,0.6,6.0,11.9,35.0,65.5,1009.65,13.08
2015-11-18,26.9,35.0,0.0,7.4,11.7,31.0,62.0,1009.75,14.273
2015-11-19,25.1,34.9,0.0,6.4,11.6,35.0,51.5,1010.55,12.705
2015-11-20,22.7,34.2,5.0,9.0,11.7,56.0,63.5,1009.05,13.423
2015-11-21,26.5,34.6,0.0,8.0,11.3,35.0,58.0,1009.1,13.522
2015-11-22,25.6,34.5,0.0,7.2,11.8,33.0,57.5,1008.65,14.032
2015-11-23,25.8,35.5,0.0,8.6,12.0,31.0,46.5,1008.9,15.239
2015-11-24,28.2,36.6,0.0,8.0,12.0,33.0,47.5,1008.75,14.486
2015-11-25,26.6,35.3,0.0,7.6,11.9,,57.0,1008.35,14.176
2015-11-26,28.1,35.7,0.0,11.2,8.0,72.0,60.0,1009.0,13.724
2015-11-27,22.8,34.5,27.4,8.6,11.4,35.0,62.0,1009.5,13.701
2015-11-28,25.2,32.7,0.0,8.0,1.5,46.0,72.5,1010.35,14.527
2015-11-29,25.8,34.8,0.0,5.0,11.0,35.0,63.5,1009.35,14.214
2015-11-30,26.1,35.5,0.6,7.6,6.8,41.0,70.5,1008.9,13.324
2015-12-01,25.1,35.5,1.2,5.2,7.8,28.0,61.5,1008.25,13.344
2015-12-02,23.9,32.2,0.0,5.8,2.8,41.0,62.0,1009.5,13.86
2015-12-03,25.6,35.6,0.0,5.0,11.0,37.0,58.0,1010.45,14.9
2015-12-04,26.2,34.7,0.0,7.4,4.1,35.0,70.5,1010.45,13.988
2015-12-05,26.5,33.9,0.0,5.2,4.3,35.0,62.0,1010.65,12.936
2015-12-06,25.6,35.9,0.0,4.6,12.0,41.0,61.5,1010.6,13.627
2015-12-07,27.0,36.4,0.0,8.4,11.9,33.0,58.5,1010.55,13.324
2015-12-08,26.1,34.3,0.0,7.6,3.6,35.0,66.5,1011.55,13.421
2015-12-09,23.6,33.7,25.8,6.8,7.3,41.0,74.0,1011.35,13.327
2015-12-10,25.8,33.5,0.4,5.2,8.4,57.0,65.5,1010.75,13.093
2015-12-11,25.7,34.3,0.2,5.8,10.0,26.0,57.5,1009.75,13.791
2015-12-12,25.2,33.5,13.0,8.2,6.7,41.0,69.0,1008.45,13.752
2015-12-13,27.2,33.8,0.0,5.4,8.2,30.0,67.0,1008.15,13.768
2015-12-14,27.3,30.4,0.0,7.4,0.3,31.0,79.5,1008.45,13.403
2015-12-15,25.1,31.9,8.8,1.6,4.3,30.0,71.0,1007.1,13.688
2015-12-16,25.2,31.3,11.4,3.8,3.2,37.0,77.0,1006.55,14.384
2015-12-17,24.6,32.9,2.0,2.4,5.9,50.0,70.5,1005.3,14.314
2015-12-18,26.0,32.6,8.6,4.0,4.3,39.0,75.5,1005.4,14.414
2015-12-19,24.9,30.3,33.6,7.4,,,94.0,1006.65,13.869
2015-12-20,,30.5,38.2,,1.2,,83.5,1005.3,13.815
2015-12-21,23.6,28.2,39.6,4.4,0.0,,90.0,1007.25,14.044
2015-12-22,24.3,31.3,15.0,2.0,0.8,56.0,78.5,1006.6,13.733
2015-12-23,24.1,30.9,45.0,6.0,2.1,67.0,81.0,1002.85,14.271
2015-12-24,24.3,27.0,119.4,9.6,0.0,80.0,95.5,1000.3,15.025
2015-12-25,24.4,28.8,66.0,6.8,0.2,78.0,85.0,1001.65,14.138
2015-12-26,25.1,30.4,4.2,3.6,1.1,70.0,71.5,1003.5,14.047
2015-12-27,23.4,31.0,42.6,5.6,1.1,69.0,85.5,1005.95,14.642
2015-12-28,24.2,31.7,0.4,3.0,5.5,52.0,73.5,1008.25,14.036
2015-12-29,24.1,30.4,0.0,6.0,3.1,48.0,83.5,1008.1,13.636
2015-12-30,24.4,32.3,15.0,3.8,11.6,50.0,67.0,1006.6,14.16
2015-12-31,27.9,32.9,0.0,8.8,8.8,46.0,70.0,1008.65,13.402
2016-01-01,27.4,32.7,0.0,7.0,11.2,46.0,66.5,1009.8,13.867
2016-01-02,27.5,32.1,0.0,8.2,11.0,48.0,73.0,1009.3,12.53
2016-01-03,27.3,32.9,0.0,7.6,10.3,43.0,70.0,1009.95,14.047
2016-01-04,27.6,33.3,0.0,6.2,12.1,37.0,69.0,1011.4,13.549
2016-01-05,27.4,33.2,0.0,7.6,11.9,39.0,69.0,1011.6,13.949
2016-01-06,27.2,33.3,0.0,7.0,11.6,35.0,62.0,1011.4,14.19
2016-01-07,28.2,33.3,0.0,8.2,9.8,35.0,67.5,1011.25,14.172
2016-01-08,26.4,31.9,3.8,8.0,6.7,33.0,75.0,1011.95,14.181
2016-01-09,24.6,32.9,20.0,3.2,8.8,35.0,72.5,1012.4,14.013
2016-01-10,26.4,32.6,0.2,5.4,5.4,50.0,69.5,1012.7,13.679
2016-01-11,24.0,33.9,20.0,2.8,12.0,28.0,57.5,1011.85,14.4
2016-01-12,27.3,34.1,0.0,8.0,8.5,33.0,66.5,1011.85,14.585
2016-01-13,25.2,35.5,0.0,8.0,7.8,39.0,63.0,1011.9,14.812
2016-01-14,25.3,34.3,0.0,7.0,6.3,50.0,81.0,1010.7,14.326
2016-01-15,25.5,33.1,7.2,4.4,10.0,30.0,71.5,1009.45,14.098
2016-01-16,26.3,33.6,0.0,5.4,8.6,69.0,71.0,1009.4,14.706
2016-01-17,24.3,34.3,4.8,4.8,8.8,28.0,63.5,1009.6,13.727
2016-01-18,26.1,33.7,0.2,3.2,10.6,30.0,63.0,1009.5,14.007
2016-01-19,26.3,34.1,0.0,6.4,10.8,30.0,61.5,1010.0,14.939
2016-01-20,26.4,33.3,1.0,7.0,5.3,33.0,77.5,1011.45,14.557
2016-01-21,26.6,29.5,4.0,1.8,0.7,41.0,82.0,1010.75,14.565
2016-01-22,24.2,34.1,9.8,4.8,10.5,30.0,69.0,1009.95,15.152
2016-01-23,26.3,34.1,0.0,3.6,9.2,30.0,66.5,1009.75,14.733
2016-01-24,22.3,33.0,21.0,8.0,8.8,78.0,76.5,1009.55,15.328
2016-01-25,25.2,32.5,16.6,7.0,5.8,37.0,76.0,1009.15,14.762
2016-01-26,25.9,,20.6,7.4,,,,,14.155
2017-03-01,24.6,34.4,0.0,4.8,11.3,28.0,66.0,1007.8,14.118
2017-03-02,26.0,34.6,0.0,6.6,9.8,28.0,62.5,1006.15,14.437
2017-03-03,25.5,34.7,0.0,7.0,8.2,91.0,67.0,1004.1,14.646
2017-03-04,20.9,32.0,31.2,10.6,2.3,56.0,68.5,1003.75,15.053
2017-03-05,24.5,28.4,55.0,,0.0,59.0,91.0,1001.45,15.168
2017-03-06,24.8,30.0,32.2,1.4,0.4,46.0,88.5,1004.3,15.514
2017-03-07,24.8,32.6,34.8,8.0,8.0,37.0,75.5,1006.25,15.122
2017-03-08,25.7,32.2,0.0,4.6,4.7,30.0,89.0,1007.45,14.548
2017-03-09,23.8,32.0,32.6,4.8,4.1,33.0,88.5,1008.35,14.774
2017-03-10,25.7,32.4,8.4,3.4,5.7,22.0,74.0,1008.9,14.766
2017-03-11,25.6,32.4,0.0,3.0,9.4,35.0,74.5,1008.8,14.706
2017-03-12,24.3,32.8,3.6,3.8,5.5,28.0,71.5,1007.95,14.386
2017-03-13,27.3,32.1,0.0,5.0,3.7,33.0,75.5,1007.75,14.133
2017-03-14,25.1,33.5,11.2,3.6,9.3,31.0,71.0,1008.6,13.833
2017-03-15,25.8,31.9,3.8,6.4,6.2,35.0,72.5,1007.9,13.287
2017-03-16,25.4,31.9,9.4,3.2,9.7,33.0,78.5,1007.35,14.007
2017-03-17,22.4,33.9,18.4,8.0,6.8,56.0,79.5,1006.95,13.519
2017-03-18,23.3,32.6,13.6,4.8,7.8,33.0,75.5,1008.25,13.48
2017-03-19,25.1,32.2,33.0,7.8,8.7,31.0,80.0,1008.2,13.796
2017-03-20,24.1,29.3,22.0,9.4,0.4,31.0,85.0,1009.2,14.784
2017-03-21,23.5,30.6,33.8,3.4,5.6,31.0,82.5,1007.4,13.632
2017-03-22,25.0,30.2,6.8,3.6,2.8,30.0,84.0,1008.7,13.319
2017-03-23,24.9,31.9,20.0,4.0,4.8,28.0,78.5,1008.6,13.393
2017-03-24,24.5,32.3,18.0,3.2,5.8,31.0,84.0,1007.6,13.41
2017-03-25,24.0,30.4,17.0,5.8,0.8,31.0,88.0,1006.95,13.568
2017-03-26,24.9,31.4,18.2,3.0,8.5,30.0,79.5,1007.65,13.646
2017-03-27,26.9,32.2,0.4,4.0,5.8,30.0,81.5,1009.6,12.677
2017-03-28,27.5,33.4,0.2,2.8,10.2,31.0,70.5,1008.85,12.845
2017-03-29,27.9,33.6,0.0,6.0,10.3,72.0,70.5,1008.05,12.812
2017-03-30,22.4,32.3,25.4,9.4,8.4,39.0,74.5,1008.8,12.93
2017-03-31,23.0,31.4,9.4,6.8,3.8,59.0,79.0,1009.0,13.037
2017-04-01,23.3,32.9,26.2,3.6,8.7,37.0,63.0,1008.45,13.041
2017-04-02,25.8,33.1,0.0,4.6,8.3,30.0,45.5,1009.1,12.519
2017-04-03,23.9,34.1,0.0,7.2,7.7,31.0,40.0,1009.5,12.204
2017-04-04,25.4,33.4,0.0,6.8,8.6,30.0,64.5,1009.5,12.518
2017-04-05,26.0,32.6,0.0,5.2,9.1,33.0,62.0,1007.55,11.315
2017-04-06,23.6,33.6,24.6,6.6,8.5,46.0,71.0,1008.0,11.883
2017-04-07,24.1,33.3,27.6,7.6,7.2,56.0,67.0,1009.6,12.003
2017-04-08,25.9,34.2,0.0,5.2,9.1,33.0,57.5,1009.55,11.803
2017-04-09,25.5,33.6,0.0,5.4,6.4,43.0,61.0,1007.8,12.011
2017-04-10,25.1,31.8,1.2,4.6,0.0,54.0,64.0,1005.7,12.244
2017-04-11,20.6,21.9,23.4,6.4,0.0,52.0,95.0,1005.65,11.709
2017-04-12,18.0,27.9,65.8,,1.0,41.0,88.0,1006.35,11.698
2017-04-13,21.6,31.7,3.4,2.0,10.0,37.0,67.0,1010.55,11.637
2017-04-14,24.3,32.7,0.0,4.0,10.9,28.0,67.5,1011.05,11.602
2017-04-15,25.1,32.6,0.0,4.0,9.8,22.0,73.0,1010.45,11.401
2017-04-16,25.0,33.1,0.0,4.4,9.8,35.0,64.0,1009.65,11.992
2017-04-17,25.6,33.0,0.0,5.6,7.9,39.0,66.0,1010.05,11.94
2017-04-18,24.6,33.1,7.2,2.6,9.4,37.0,65.5,1011.2,11.948
2017-04-19,25.2,33.5,0.0,4.8,11.2,37.0,58.0,1011.6,11.729
2017-04-20,24.7,33.7,1.8,6.2,9.7,33.0,66.5,1012.0,11.574
2017-04-21,25.2,33.4,0.0,6.2,11.2,28.0,70.5,1011.1,11.431
2017-04-22,23.8,33.4,0.0,5.0,10.6,28.0,58.0,1010.55,10.725
2017-04-23,24.3,33.6,0.0,5.2,11.0,26.0,63.0,1010.6,11.217
2017-04-24,24.4,34.1,0.0,4.8,10.3,35.0,58.5,1010.6,11.07
2017-04-25,24.1,33.7,0.0,5.4,8.6,35.0,62.0,1010.05,10.436
2017-04-26,25.4,29.2,0.0,5.4,0.0,26.0,69.0,1009.45,10.638
2017-04-27,24.4,27.4,0.2,2.2,0.0,39.0,79.5,1010.1,11.632
2017-04-28,23.9,27.2,3.4,1.6,0.4,31.0,68.5,1012.0,10.145
2017-04-29,22.4,31.2,0.0,3.0,10.9,35.0,41.0,1011.85,9.977
2017-04-30,21.6,32.1,0.0,6.6,10.6,22.0,51.0,1012.4,10.013
2017-05-01,22.1,32.3,0.0,5.0,11.0,22.0,58.0,1012.25,10.01
2017-05-02,22.2,33.1,0.0,4.6,10.0,28.0,67.5,1011.65,10.201
2017-05-03,23.6,32.7,0.0,4.0,10.5,30.0,61.5,1012.5,9.16
2017-05-04,24.3,32.7,0.0,5.6,11.2,43.0,57.0,1013.05,8.943
2017-05-05,22.9,33.4,0.0,5.8,11.3,35.0,44.5,1013.0,9.205
2017-05-06,23.1,33.5,0.0,6.0,11.2,33.0,55.5,1013.2,9.283
2017-05-07,23.9,33.7,0.0,6.2,11.0,39.0,53.0,1012.85,9.208
2017-05-08,22.4,33.0,0.0,6.8,10.7,44.0,47.5,1011.5,9.294
2017-05-09,22.4,33.2,0.0,6.8,11.2,46.0,40.5,1011.95,8.96
2017-05-10,21.3,32.6,0.0,8.0,11.0,44.0,32.0,1012.75,9.307
2017-05-11,20.4,32.3,0.0,6.6,11.1,41.0,31.5,1012.5,9.244
2017-05-12,21.4,32.4,0.0,7.4,10.9,30.0,45.0,1011.0,8.791
2017-05-13,22.8,31.8,0.0,5.6,8.6,20.0,66.5,1011.1,8.948
2017-05-14,23.0,32.7,0.0,3.4,10.3,43.0,43.5,1011.2,8.464
2017-05-15,20.5,31.4,0.0,9.2,10.3,33.0,43.0,1011.3,8.986
2017-05-16,22.1,31.8,0.0,5.0,9.2,24.0,63.5,1011.2,8.885
2017-05-17,22.2,32.4,0.0,4.2,9.4,22.0,67.0,1010.5,9.241
2017-05-18,24.0,33.5,0.0,1.6,10.6,22.0,58.0,1011.15,9.187
2017-05-19,23.5,34.7,0.0,5.0,11.2,28.0,46.0,1009.95,8.373
2017-05-20,21.7,33.9,0.0,7.0,11.1,24.0,56.0,1009.4,8.446
2017-05-21,22.3,34.1,0.0,5.0,11.0,30.0,57.5,1009.2,8.715
2017-05-22,23.6,33.2,0.0,4.0,10.5,30.0,64.5,1011.45,8.697
2017-05-23,24.0,34.5,0.0,4.8,10.6,41.0,51.5,1011.5,8.421
2017-05-24,22.5,34.2,0.0,9.4,10.8,46.0,42.0,1011.45,8.62
2017-05-25,22.4,33.1,0.0,7.4,11.1,46.0,49.0,1011.55,8.85
2017-05-26,24.3,31.9,0.0,6.4,10.9,50.0,43.0,1011.7,8.705
2017-05-27,23.5,33.3,0.0,5.4,10.8,43.0,40.0,1011.6,8.845
2017-05-28,22.4,32.2,0.0,8.0,6.3,39.0,43.5,1011.5,8.63
2017-05-29,24.1,32.6,0.0,6.8,10.4,52.0,39.5,1012.05,8.316
2017-05-30,22.5,32.3,0.0,6.6,10.6,48.0,38.5,1013.3,8.204
2017-05-31,20.4,31.4,0.0,9.6,9.6,52.0,23.5,1013.7,7.863
2017-06-01,21.9,31.6,0.0,10.0,9.9,43.0,21.5,1013.9,7.648
2017-06-02,21.6,32.0,0.0,9.6,10.7,43.0,33.5,1013.4,7.648
2017-06-03,22.7,31.6,0.0,7.0,7.4,43.0,39.5,1013.45,7.632
2017-06-04,22.4,31.4,0.0,6.6,8.3,43.0,49.5,1012.15,7.707
2017-06-05,23.3,32.4,0.0,5.4,8.9,43.0,49.0,1012.8,8.296
2017-06-06,20.6,31.8,0.0,6.4,10.8,46.0,35.5,1014.35,7.78
2017-06-07,20.0,30.4,0.0,9.0,10.8,43.0,43.0,1014.35,7.777
2017-06-08,19.2,29.4,0.0,7.4,10.9,54.0,35.5,1014.45,7.655
2017-06-09,20.6,29.4,0.0,10.6,5.4,46.0,36.0,1014.75,7.882
2017-06-10,18.7,29.4,0.0,7.8,8.7,48.0,26.5,1015.3,7.819
2017-06-11,19.0,29.4,0.0,7.6,10.4,46.0,27.5,1015.6,7.459
2017-06-12,17.2,29.1,0.0,7.2,10.1,44.0,31.0,1015.85,7.446
2017-06-13,18.3,29.8,0.0,8.4,10.5,41.0,33.5,1014.9,7.46
2017-06-14,16.9,30.3,0.0,5.4,10.9,33.0,42.0,1014.75,7.337
2017-06-15,19.0,30.9,0.0,5.0,10.8,41.0,35.0,1013.8,7.34
2017-06-16,18.9,31.1,0.0,6.0,10.6,31.0,40.5,1012.7,7.402
2017-06-17,20.2,32.1,0.0,4.8,9.9,31.0,43.0,1012.95,7.808
2017-06-18,20.0,33.1,0.0,4.6,10.9,43.0,51.5,1012.4,7.779
2017-06-19,21.9,33.0,0.0,5.2,10.9,44.0,35.5,1012.6,7.79
2017-06-20,19.3,33.4,0.0,6.0,11.0,35.0,47.5,1012.2,7.662
2017-06-21,21.2,32.6,0.0,7.6,8.6,37.0,42.0,1012.9,7.554
2017-06-22,20.7,32.8,0.0,5.6,11.0,33.0,34.5,1013.55,7.519
2017-06-23,19.5,31.8,0.0,6.2,10.6,26.0,60.0,1012.8,7.418
2017-06-24,20.2,31.7,0.0,5.6,10.7,30.0,52.5,1011.8,7.413
2017-06-25,19.3,30.7,0.0,5.0,10.8,28.0,56.5,1012.3,7.767
2017-06-26,18.4,31.4,0.0,4.6,10.8,39.0,46.0,1013.05,7.477
2017-06-27,18.7,30.7,0.0,5.2,10.2,31.0,65.5,1013.0,7.514
2017-06-28,19.5,30.3,0.0,4.8,9.6,26.0,65.5,1013.6,7.73
2017-06-29,19.1,32.3,0.0,2.8,10.4,31.0,55.0,1013.15,7.794
2017-06-30,22.6,31.9,0.0,6.4,10.9,43.0,37.5,1012.85,7.677
2017-07-01,19.8,30.7,0.0,9.4,10.3,35.0,38.5,1013.95,7.572
2017-07-02,20.7,32.1,0.0,5.8,8.9,31.0,47.5,1013.35,7.586
2017-07-03,22.5,33.6,0.0,4.0,9.6,28.0,53.5,1012.45,7.965
2017-07-04,24.0,33.6,0.0,5.2,9.2,33.0,58.5,1013.3,7.802
2017-07-05,23.5,32.3,0.0,5.4,10.9,31.0,59.0,1013.1,7.853
2017-07-06,23.6,31.7,0.0,5.6,10.3,24.0,67.0,1013.05,7.722
2017-07-07,21.4,30.6,0.0,5.6,8.6,28.0,71.5,1012.4,7.677
2017-07-08,21.3,30.8,0.0,1.8,10.7,30.0,69.0,1012.8,8.066
2017-07-09,20.7,31.7,0.0,2.6,10.7,33.0,61.0,1012.7,7.824
2017-07-10,21.8,32.6,0.0,5.8,9.0,35.0,59.0,1013.3,8.03
2017-07-11,22.8,33.3,0.0,4.8,9.5,50.0,52.5,1013.65,8.198
2017-07-12,23.4,33.1,0.0,8.8,10.9,48.0,48.0,1014.2,8.336
2017-07-13,21.8,33.1,0.0,6.2,11.0,44.0,45.0,1014.4,8.451
2017-07-14,20.1,33.2,0.0,6.0,11.1,44.0,51.5,1013.45,8.236
2017-07-15,18.5,32.8,0.0,7.4,10.7,41.0,52.0,1012.9,8.098
2017-07-16,20.1,32.4,0.0,6.6,11.1,35.0,42.0,1012.85,7.947
2017-07-17,20.5,32.5,0.0,3.8,11.0,35.0,46.5,1012.65,7.917
2017-07-18,21.0,34.2,0.0,5.8,11.0,35.0,48.0,1013.5,7.985
2017-07-19,21.9,34.0,0.0,6.2,10.8,39.0,36.5,1012.7,8.187
2017-07-20,19.1,33.1,0.0,6.8,11.0,31.0,39.5,1012.4,7.997
2017-07-21,19.4,32.5,0.0,7.4,11.1,31.0,21.5,1013.65,8.078
2017-07-22,18.9,32.1,0.0,6.2,8.8,28.0,25.5,1013.9,8.397
2017-07-23,20.6,34.2,0.0,7.0,11.0,35.0,21.0,1012.95,8.754
2017-07-24,20.1,34.0,0.0,7.0,10.9,37.0,29.0,1012.6,8.54
2017-07-25,20.6,33.7,0.0,6.8,10.4,50.0,56.5,1012.4,8.374
2017-07-26,22.6,32.9,0.0,5.4,11.0,37.0,57.5,1012.45,8.56
2017-07-27,20.9,33.5,0.0,7.6,10.9,39.0,44.5,1013.45,8.665
2017-07-28,21.0,32.8,0.0,6.4,10.9,35.0,47.5,1014.0,8.678
2017-07-29,20.7,30.4,0.0,6.4,10.6,35.0,60.0,1014.4,8.725
2017-07-30,19.3,30.7,0.0,4.0,9.4,26.0,56.5,1013.25,9.411
2017-07-31,20.4,32.2,0.0,4.2,11.0,33.0,61.0,1013.45,9.126
2017-08-01,21.4,32.4,0.0,5.2,10.4,31.0,50.0,1014.15,9.724
2017-08-02,20.0,30.8,0.0,6.2,10.5,31.0,55.0,1012.7,9.129
2017-08-03,20.5,32.0,0.0,5.0,11.0,44.0,29.5,1012.4,8.9
2017-08-04,20.1,32.0,0.0,7.8,11.0,35.0,32.5,1012.15,9.407
2017-08-05,21.3,31.7,0.0,6.6,10.3,28.0,48.0,1012.25,9.745
2017-08-06,20.9,33.0,0.0,6.0,8.2,30.0,58.5,1013.1,9.479
2017-08-07,21.3,31.9,0.0,4.0,10.4,30.0,70.5,1013.7,9.195
2017-08-08,22.2,34.1,0.0,5.0,11.2,41.0,41.0,1014.15,9.096
2017-08-09,19.1,33.2,0.0,7.8,11.3,35.0,32.0,1013.8,9.148
2017-08-10,18.6,32.7,0.0,7.0,11.1,31.0,43.0,1013.0,9.395
2017-08-11,19.9,32.3,0.0,7.2,10.5,33.0,59.5,1013.2,9.753
2017-08-12,21.2,33.6,0.0,4.6,10.9,41.0,56.5,1013.15,9.986
2017-08-13,20.0,33.9,0.0,6.0,10.1,46.0,46.5,1013.8,9.171
2017-08-14,19.3,34.1,0.0,7.4,10.2,46.0,42.5,1013.55,9.27
2017-08-15,20.8,31.7,0.0,7.6,11.2,31.0,57.5,1012.55,9.581
2017-08-16,20.5,31.2,0.0,5.8,10.5,28.0,64.0,1011.3,10.222
2017-08-17,21.9,32.7,0.0,4.6,10.8,28.0,61.0,1011.0,10.197
2017-08-18,23.7,34.3,0.0,5.4,11.1,46.0,62.5,1012.05,9.829
2017-08-19,20.7,34.1,0.0,6.4,11.2,35.0,60.0,1012.9,10.006
2017-08-20,20.8,33.8,0.0,6.2,11.1,39.0,59.0,1012.8,9.992
2017-08-21,21.5,32.2,0.0,6.2,11.2,33.0,50.5,1012.1,11.518
2017-08-22,20.9,33.4,0.0,6.4,,41.0,52.0,1013.0,11.585
2017-08-23,22.0,31.6,0.0,,11.1,41.0,57.5,1014.3,10.293
2017-08-24,20.3,35.9,0.0,13.4,11.0,39.0,48.5,1012.6,10.469
2017-08-25,20.9,35.4,0.0,9.0,11.2,41.0,43.5,1012.9,10.684
2017-08-26,19.6,34.0,0.0,7.2,11.3,35.0,43.5,1013.05,10.78
2017-08-27,17.5,34.9,0.0,7.2,11.2,43.0,23.5,1013.0,10.867
2017-08-28,18.1,33.0,0.0,9.0,11.2,41.0,14.5,1013.05,10.645
2017-08-29,15.4,34.1,0.0,7.8,11.2,37.0,20.0,1013.0,11.031
2017-08-30,18.3,33.4,0.0,7.6,11.2,43.0,27.0,1013.35,11.254
