Date,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,Humidity,Pressure,UVIEF
2017-08-25,9.6,17.9,0.0,5.2,9.4,48.0,53.0,1023.8,3.76
2017-08-26,7.7,20.4,0.0,3.8,10.3,30.0,55.0,1022.75,3.912
2017-08-27,8.6,19.5,0.0,4.0,8.4,57.0,35.5,1014.45,3.752
2017-08-28,7.6,16.3,1.2,5.4,7.6,59.0,48.5,1019.0,3.687
2017-08-29,7.5,16.7,0.0,4.0,7.0,30.0,54.0,1022.0,3.738
2017-08-30,8.4,19.0,0.0,3.8,10.6,48.0,39.5,1021.7,3.538
2017-08-31,7.8,17.7,0.0,5.6,7.7,56.0,47.5,1027.15,3.983
2017-09-01,8.2,19.2,0.0,3.4,9.8,33.0,48.0,1024.2,4.011
2017-09-02,7.8,19.4,0.0,4.8,10.8,24.0,59.0,1019.65,4.011
2017-09-03,10.0,27.2,0.0,5.0,7.3,48.0,35.5,1009.45,4.106
2017-09-04,12.0,22.2,0.0,7.6,10.7,56.0,28.5,1007.8,3.947
2017-09-05,11.4,18.7,0.0,10.4,10.8,61.0,26.5,1010.45,3.942
2017-09-06,11.5,19.9,0.0,8.0,10.6,59.0,26.0,1013.4,4.169
2017-09-07,10.0,21.9,0.0,7.0,10.6,50.0,29.5,1017.4,4.136
2017-09-08,11.1,20.4,0.0,5.6,10.8,65.0,30.5,1016.35,3.998
2017-09-09,9.6,19.4,0.0,8.0,10.8,44.0,34.0,1021.55,4.555
2017-09-10,8.0,19.1,0.0,5.0,10.8,24.0,51.5,1021.8,4.908
2017-09-11,8.7,22.7,0.0,3.8,10.1,24.0,44.5,1017.85,5.073
2017-09-12,11.3,27.2,0.0,5.8,2.3,26.0,38.5,1013.25,5.488
2017-09-13,18.2,33.8,0.0,6.2,9.6,70.0,14.5,1002.65,4.987
2017-09-14,12.0,17.3,0.2,13.0,10.5,72.0,31.5,1011.2,4.664
2017-09-15,10.5,22.8,0.0,7.8,10.6,52.0,30.5,1017.8,4.95
2017-09-16,12.5,24.2,0.0,7.0,6.4,56.0,32.5,1016.95,4.889
2017-09-17,8.1,18.6,0.0,4.6,10.8,28.0,42.5,1026.35,5.049
2017-09-18,8.2,21.0,0.0,5.6,10.7,39.0,55.0,1020.55,5.055
2017-09-19,14.0,25.2,0.0,6.4,10.8,54.0,23.0,1013.95,5.007
2017-09-20,10.7,19.0,0.0,9.2,7.7,33.0,50.0,1019.15,5.36
2017-09-21,10.4,21.3,0.0,3.8,10.1,30.0,57.0,1014.6,5.337
2017-09-22,12.8,27.7,0.0,7.2,10.5,35.0,30.5,1012.4,5.398
2017-09-23,15.5,32.2,0.0,8.6,5.7,50.0,25.0,1005.4,5.898
2017-09-24,23.0,29.2,0.0,12.0,6.5,54.0,17.5,1002.3,5.911
2017-09-25,16.0,26.7,0.0,10.8,10.8,57.0,20.0,1006.75,6.092
2017-09-26,12.3,22.2,0.0,9.6,11.0,41.0,38.0,1016.05,6.083
2017-09-27,15.4,22.7,0.0,6.6,8.2,50.0,60.0,1013.85,6.726
2017-09-28,18.0,25.7,0.0,6.2,3.8,59.0,36.5,1007.7,6.7
2017-09-29,13.0,26.9,0.0,6.8,11.1,39.0,28.0,1013.45,6.654
2017-09-30,16.3,24.1,0.0,9.2,0.7,59.0,22.5,1012.95,6.322
2017-10-01,11.2,23.1,0.0,6.0,10.6,31.0,50.5,1020.5,5.997
2017-10-02,12.0,22.9,0.0,6.2,10.1,44.0,57.5,1022.75,6.056
2017-10-03,16.7,22.1,0.0,7.0,5.4,39.0,67.0,1021.65,6.636
2017-10-04,15.6,23.8,0.0,3.6,8.7,30.0,65.0,1020.85,6.816
2017-10-05,16.5,23.4,0.0,5.0,9.6,41.0,68.5,1015.95,6.889
2017-10-06,18.0,22.1,0.0,6.6,4.7,39.0,56.0,1014.65,6.868
2017-10-07,13.7,22.0,0.0,6.2,8.7,43.0,49.0,1022.3,7.389
2017-10-08,13.0,21.4,0.0,4.8,2.3,31.0,67.0,1018.35,7.635
2017-10-09,16.6,30.0,,2.6,8.3,48.0,59.5,1008.65,6.953
2017-10-10,16.1,21.3,0.0,8.0,4.7,39.0,60.5,1017.3,6.929
2017-10-11,18.0,23.2,0.0,5.6,3.8,48.0,80.5,1014.85,7.277
2017-10-12,19.2,29.6,,3.6,9.6,46.0,45.5,1009.45,6.841
2017-10-13,14.7,23.2,0.0,7.2,10.5,46.0,62.0,1017.25,6.954
2017-10-14,17.1,22.3,0.0,7.6,0.0,54.0,62.0,1023.15,6.791
2017-10-15,16.0,22.4,0.0,3.8,2.4,28.0,55.0,1024.8,6.994
2017-10-16,15.9,23.3,0.0,5.0,10.4,30.0,52.5,1027.35,7.591
2017-10-17,16.9,23.5,0.0,7.6,9.9,39.0,52.0,1027.4,7.898
2017-10-18,18.8,23.2,0.0,9.0,10.4,50.0,60.0,1027.5,8.79
2017-10-19,17.1,25.3,0.0,10.0,11.4,52.0,49.5,1022.6,9.157
2017-10-20,19.0,19.6,7.8,9.2,0.0,56.0,86.0,1020.2,8.535
2017-10-21,13.0,20.0,16.4,4.4,11.3,50.0,52.5,1020.6,7.416
2017-10-22,13.4,21.7,0.2,4.8,5.5,30.0,67.5,1014.15,7.315
2017-10-23,12.7,23.0,3.4,3.6,12.1,31.0,51.5,1017.65,7.635
2017-10-24,13.9,24.3,0.0,6.8,10.5,39.0,56.0,1017.05,8.478
2017-10-25,18.0,26.9,0.0,8.0,5.0,59.0,61.5,1011.2,8.344
2017-10-26,17.2,24.6,0.4,7.0,6.5,63.0,68.0,1005.4,8.479
2017-10-27,14.8,24.2,34.2,7.2,3.9,61.0,75.0,1009.25,9.06
2017-10-28,17.5,25.1,0.2,3.2,7.7,35.0,65.5,1009.85,9.253
2017-10-29,20.2,29.6,0.2,4.6,10.6,39.0,42.0,1006.85,8.628
2017-10-30,20.3,35.4,0.0,11.4,9.3,69.0,25.0,1000.65,8.822
2017-10-31,13.0,20.5,0.0,12.0,10.1,57.0,39.5,1013.85,8.089
2017-11-01,13.0,22.2,0.0,9.6,4.2,54.0,35.5,1012.1,8.307
2017-11-02,15.3,22.6,0.0,5.6,9.9,31.0,51.0,1013.3,9.278
2017-11-03,16.9,26.9,0.0,6.6,5.9,57.0,53.0,1010.15,9.232
2017-11-04,16.2,17.1,1.6,7.4,0.0,39.0,75.5,1017.9,8.919
2017-11-05,14.1,19.5,31.8,2.6,0.0,39.0,72.0,1021.75,9.248
2017-11-06,14.8,26.3,4.4,1.8,5.7,67.0,69.0,1005.7,9.492
2017-11-07,13.8,21.8,5.6,8.8,11.3,54.0,40.0,1016.0,8.756
2017-11-08,14.6,21.7,0.0,9.6,10.0,44.0,49.0,1025.55,9.577
2017-11-09,12.3,22.1,0.0,6.8,11.6,28.0,51.0,1026.8,9.49
2017-11-10,14.2,23.4,0.0,6.8,11.6,26.0,54.5,1027.65,9.711
2017-11-11,14.7,23.7,0.0,7.4,8.6,33.0,57.0,1026.35,9.742
2017-11-12,17.1,22.5,0.0,7.4,10.7,31.0,48.0,1025.15,10.032
2017-11-13,17.5,22.3,0.0,6.4,9.1,33.0,45.0,1023.75,10.08
2017-11-14,16.0,22.9,0.0,7.6,8.9,37.0,49.5,1022.15,9.986
2017-11-15,16.0,24.4,0.0,7.6,12.0,54.0,55.0,1018.7,9.742
2017-11-16,18.6,24.4,0.0,11.0,7.7,46.0,53.5,1015.85,9.682
2017-11-17,19.0,24.0,0.4,8.2,6.5,50.0,58.5,1017.25,9.343
2017-11-18,19.1,22.6,0.2,8.4,1.1,44.0,69.5,1019.6,9.821
2017-11-19,17.4,23.6,2.4,5.6,9.7,35.0,51.5,1023.35,9.744
2017-11-20,17.5,22.9,2.8,,1.8,35.0,68.0,1025.3,9.58
2017-11-21,17.6,23.6,1.6,11.2,5.3,33.0,46.5,1023.75,9.67
2017-11-22,17.4,24.4,7.8,4.6,7.4,31.0,69.0,1019.95,10.464
2017-11-23,17.3,24.7,0.0,5.6,11.1,39.0,56.0,1016.4,9.881
2017-11-24,18.2,25.9,0.0,10.8,9.3,41.0,56.5,1016.2,11.383
2017-11-25,18.9,26.4,0.0,8.0,12.6,35.0,60.5,1017.7,11.437
2017-11-26,19.3,26.8,0.0,8.4,10.1,48.0,64.5,1016.4,10.541
2017-11-27,20.6,25.1,0.0,8.6,1.9,39.0,65.5,1015.35,10.502
2017-11-28,19.3,27.7,0.0,5.8,11.1,35.0,61.5,1018.4,10.678
2017-11-29,20.6,26.4,0.8,,7.7,26.0,71.0,1019.35,10.77
2017-11-30,20.2,26.7,1.8,10.8,10.9,48.0,64.0,1017.1,12.374
2017-12-01,20.1,27.5,0.2,8.6,11.3,59.0,59.5,1013.2,12.798
2017-12-02,19.7,26.8,0.0,11.0,1.3,72.0,67.0,1004.75,13.159
2017-12-03,16.9,29.2,10.8,0.6,13.5,37.0,47.5,1005.75,11.647
2017-12-04,16.1,18.6,3.0,10.0,0.4,52.0,80.0,1010.75,12.487
2017-12-05,16.0,25.3,7.6,0.6,5.9,63.0,62.5,1006.1,11.931
2017-12-06,18.2,26.0,0.2,10.2,5.7,44.0,63.5,1002.45,11.344
2017-12-07,17.5,31.3,5.8,6.4,12.6,43.0,35.5,1005.35,12.222
2017-12-08,21.4,27.7,0.0,12.8,8.9,50.0,48.0,1009.9,11.39
2017-12-09,18.1,24.1,0.0,8.0,7.9,35.0,49.0,1019.35,10.95
2017-12-10,17.3,24.8,0.0,7.4,12.7,39.0,52.0,1021.85,11.941
2017-12-11,18.0,26.5,0.0,10.4,13.1,43.0,48.0,1018.75,11.808
2017-12-12,20.3,27.0,0.0,10.2,12.2,41.0,56.5,1017.6,12.339
2017-12-13,19.3,28.0,0.0,10.0,13.0,56.0,55.5,1012.35,11.838
2017-12-14,20.9,30.8,0.0,9.2,11.6,59.0,48.5,1006.7,12.115
2017-12-15,20.7,26.6,0.2,13.4,0.1,54.0,67.0,1012.6,11.87
2017-12-16,21.4,28.5,1.4,2.6,11.6,48.0,64.0,1012.9,10.916
2017-12-17,21.9,26.8,0.6,10.0,1.1,39.0,76.5,1015.4,13.076
2017-12-18,21.1,27.6,0.2,3.2,5.8,33.0,66.5,1011.4,12.255
2017-12-19,22.3,35.3,0.0,6.4,5.2,57.0,59.5,1006.55,13.148
2017-12-20,25.2,38.3,0.0,11.4,8.6,78.0,46.0,1005.65,12.222
2017-12-21,21.2,24.5,3.0,,1.1,39.0,63.0,1017.4,11.419
2017-12-22,21.2,26.1,0.2,13.6,7.9,35.0,61.0,1015.6,11.913
2017-12-23,20.1,28.3,0.0,7.6,12.3,41.0,58.5,1010.9,12.768
2017-12-24,21.0,37.7,0.0,10.0,7.6,50.0,52.5,1006.15,12.584
2017-12-25,18.5,21.7,1.2,10.0,0.2,46.0,63.0,1015.85,11.161
2017-12-26,19.5,23.8,0.0,5.2,0.0,43.0,54.0,1019.0,11.712
2017-12-27,18.8,26.2,3.0,4.6,10.9,43.0,61.0,1018.0,13.005
2017-12-28,19.2,27.4,0.0,9.8,10.8,44.0,58.0,1015.35,12.868
2017-12-29,21.3,28.8,0.0,8.2,8.4,33.0,65.0,1010.55,13.097
2017-12-30,22.4,36.2,3.8,8.4,8.0,44.0,54.5,1003.35,12.526
2017-12-31,20.1,25.3,6.0,9.2,7.1,,68.5,1011.2,12.684
2018-01-01,20.5,29.8,0.6,7.8,12.3,,61.0,1005.3,11.93
2018-01-02,20.5,27.0,0.0,7.4,7.2,,65.5,1005.6,11.651
2018-01-03,19.9,25.1,1.4,5.8,6.0,,60.5,1011.2,11.546
2018-01-04,18.1,24.0,0.6,7.0,6.3,,68.0,1016.45,12.525
2018-01-05,17.3,26.1,0.8,5.8,12.7,,58.5,1016.3,12.715
2018-01-06,20.3,29.8,0.0,9.6,13.0,,61.0,1015.3,14.066
2018-01-07,22.4,43.4,0.0,11.0,11.1,,47.0,1011.2,13.743
2018-01-08,22.0,31.9,2.4,12.4,4.2,,52.0,1012.75,13.826
2018-01-09,22.1,30.2,18.6,14.2,1.4,,71.5,1012.95,12.844
2018-01-10,18.6,24.9,5.8,8.0,4.1,44.0,58.5,1018.9,12.682
2018-01-11,19.3,24.0,0.0,6.8,0.2,,64.0,1017.55,12.339
2018-01-12,21.6,27.2,2.8,4.2,6.6,44.0,74.0,1011.3,13.943
2018-01-13,23.2,34.3,0.2,6.8,4.7,69.0,54.0,1000.95,12.961
2018-01-14,14.8,24.5,1.8,8.6,10.3,72.0,44.5,1008.6,11.316
2018-01-15,16.3,26.5,0.2,11.0,7.8,61.0,45.5,1014.3,12.529
2018-01-16,18.3,23.5,0.0,10.0,7.8,,46.5,1019.75,11.965
2018-01-17,17.3,25.8,0.0,7.2,12.6,46.0,41.5,1019.0,12.377
2018-01-18,15.7,26.2,0.0,9.0,12.7,35.0,52.0,1018.35,13.461
2018-01-19,16.9,28.3,0.0,8.0,13.3,31.0,45.0,1014.75,13.433
2018-01-20,17.4,30.4,0.0,11.0,13.1,37.0,52.5,1014.4,12.257
2018-01-21,19.5,27.3,0.0,12.0,12.3,52.0,60.0,1012.85,12.439
2018-01-22,21.5,29.6,0.0,9.2,8.2,,58.5,1008.95,11.951
2018-01-23,22.7,26.8,0.0,9.8,1.7,43.0,73.5,1011.5,13.002
2018-01-24,21.8,28.0,0.4,4.2,8.3,46.0,66.0,1010.6,12.965
2018-01-25,22.5,27.1,0.0,10.2,1.6,37.0,77.0,1011.45,12.951
2018-01-26,23.5,27.4,0.0,3.6,1.1,39.0,79.5,1011.85,12.515
2018-01-27,23.8,27.9,0.0,5.6,9.1,41.0,77.0,1012.65,12.904
2018-01-28,24.0,27.0,0.0,8.0,5.6,43.0,75.5,1014.0,13.013
2018-01-29,23.3,28.6,0.0,7.0,11.2,41.0,62.0,1012.75,12.963
2018-01-30,21.4,28.7,0.0,11.0,11.1,48.0,60.5,1005.65,12.566
2018-01-31,18.0,22.0,2.2,10.8,0.0,59.0,63.5,1008.45,12.479
2018-02-01,16.9,24.6,0.0,6.4,8.1,48.0,45.5,1014.95,11.361
2018-02-02,15.9,24.4,2.0,7.4,3.6,44.0,64.5,1017.3,11.891
2018-02-03,16.6,26.0,27.2,6.4,6.1,56.0,67.5,1020.15,10.802
2018-02-04,16.6,26.1,1.8,8.2,11.5,39.0,59.5,1022.65,11.242
2018-02-05,16.9,25.9,0.0,5.6,11.6,37.0,54.5,1020.2,11.805
2018-02-06,18.7,27.0,0.0,8.6,10.4,35.0,56.5,1020.15,11.472
2018-02-07,19.8,27.2,0.0,8.0,11.8,44.0,54.5,1021.0,11.268
2018-02-08,18.9,28.6,0.0,11.4,11.9,54.0,49.5,1018.1,11.8
2018-02-09,21.6,30.4,0.0,9.8,4.8,57.0,59.0,1012.55,12.068
2018-02-10,21.8,28.2,4.6,5.8,11.3,46.0,67.5,1009.55,12.736
2018-02-11,21.5,29.6,2.4,8.6,5.3,57.0,58.5,1004.0,10.864
2018-02-12,21.7,27.6,0.0,7.6,9.1,39.0,62.5,1007.3,11.231
2018-02-13,23.5,28.4,0.0,7.2,9.8,39.0,65.5,1011.2,11.214
2018-02-14,23.1,34.5,0.0,7.0,9.4,76.0,64.5,1006.55,11.23
2018-02-15,21.3,27.0,0.0,12.0,8.9,50.0,53.0,1013.25,10.431
2018-02-16,19.9,30.7,0.0,8.2,9.9,41.0,58.0,1010.35,10.984
2018-02-17,22.4,26.9,0.0,9.4,11.1,50.0,53.5,1014.05,11.532
2018-02-18,22.2,28.2,0.0,9.6,10.2,50.0,68.0,1011.75,11.356
2018-02-19,23.7,29.5,0.0,8.8,4.7,41.0,57.5,1011.95,10.264
2018-02-20,20.4,23.6,1.8,8.8,2.3,,50.5,1018.8,10.933
2018-02-21,18.1,25.0,0.0,7.0,4.1,28.0,58.0,1018.55,11.295
2018-02-22,19.0,26.5,0.0,6.2,2.7,,53.0,1016.85,11.428
2018-02-23,20.0,26.8,0.0,6.2,9.4,,58.5,1015.35,11.687
2018-02-24,21.4,31.0,0.0,11.6,8.3,54.0,59.0,1008.1,12.354
2018-02-25,22.0,22.1,0.0,6.6,0.0,54.0,78.0,1007.45,11.739
2018-02-26,17.0,23.6,69.4,6.8,1.5,56.0,71.0,1013.35,9.899
2018-02-27,16.7,26.1,3.4,4.6,9.1,33.0,57.5,1017.75,10.82
2018-02-28,16.4,26.6,0.2,6.2,12.0,31.0,54.0,1011.05,10.232
2018-03-01,21.1,26.3,0.0,7.2,9.1,54.0,57.0,1011.85,10.058
2018-03-02,19.2,26.5,0.0,9.4,7.4,30.0,64.5,1013.8,9.484
2018-03-03,19.5,27.3,0.0,4.4,10.1,37.0,64.0,1010.2,10.836
2018-03-04,21.6,24.9,0.0,7.0,3.6,61.0,72.5,1011.4,10.207
2018-03-05,21.2,25.7,0.0,5.4,0.7,,75.5,1014.7,9.757
2018-03-06,18.1,25.4,5.6,,7.7,,51.5,1022.55,9.411
2018-03-07,19.6,24.9,1.8,7.8,9.1,41.0,45.5,1025.95,9.42
2018-03-08,17.7,26.9,0.0,7.8,9.9,,52.5,1025.2,9.447
2018-03-09,19.5,26.7,0.0,6.0,8.2,,61.5,1026.3,9.215
2018-03-10,19.8,26.5,0.2,5.6,6.2,31.0,58.0,1026.5,9.144
2018-03-11,17.4,27.2,0.0,7.0,11.3,33.0,52.5,1021.85,9.696
2018-03-12,18.3,27.0,0.0,7.8,10.1,26.0,60.0,1017.35,8.334
2018-03-13,18.8,21.1,53.0,5.4,0.0,,83.0,1020.1,7.775
2018-03-14,18.6,25.6,16.6,2.2,7.3,41.0,76.5,1018.35,8.102
2018-03-15,19.6,29.7,0.2,7.0,9.7,43.0,63.0,1011.35,8.451
2018-03-16,22.0,26.2,0.0,7.6,6.7,33.0,58.5,1017.05,8.37
2018-03-17,20.5,31.9,0.0,6.4,10.0,26.0,64.0,1014.65,8.751
2018-03-18,20.2,38.4,0.0,7.4,10.7,61.0,36.5,1010.4,8.951
2018-03-19,21.7,28.4,0.0,13.0,10.4,59.0,62.5,1014.65,9.214
2018-03-20,19.6,27.6,0.0,8.0,5.8,61.0,64.5,1019.75,7.375
2018-03-21,18.7,22.2,12.4,9.4,0.0,59.0,77.5,1027.0,7.766
2018-03-22,18.0,23.3,6.4,4.4,0.9,56.0,58.0,1026.55,7.574
2018-03-23,18.0,24.8,5.4,7.0,0.2,44.0,56.0,1023.5,7.382
2018-03-24,17.1,25.6,0.0,4.4,6.1,39.0,70.0,1018.05,7.273
2018-03-25,19.1,32.4,1.0,4.0,6.8,61.0,44.5,1007.35,7.081
2018-03-26,18.4,26.4,14.2,9.2,10.4,54.0,48.0,1007.05,6.902
2018-03-27,14.0,24.7,2.0,7.0,9.2,39.0,42.5,1017.8,6.642
2018-03-28,17.0,26.8,0.0,5.0,10.8,30.0,61.5,1016.65,7.783
2018-03-29,19.8,27.0,0.0,6.6,10.5,31.0,63.5,1015.85,7.872
2018-03-30,19.8,29.3,0.0,7.4,10.8,39.0,71.5,1012.7,7.533
2018-03-31,20.1,25.6,0.0,7.2,7.1,33.0,59.5,1019.15,7.44
2018-04-01,19.7,27.1,0.0,2.8,10.2,39.0,61.5,1014.65,7.084
2018-04-02,20.5,30.4,0.0,7.0,7.1,44.0,61.0,1013.3,7.233
2018-04-03,20.9,26.7,0.0,6.4,4.8,41.0,55.5,1021.4,6.401
2018-04-04,20.8,26.5,0.0,5.8,6.8,,54.5,1020.2,6.263
2018-04-05,18.6,26.5,0.0,3.6,10.4,39.0,64.0,1016.3,6.025
2018-04-06,19.6,26.9,0.0,7.4,8.5,24.0,67.5,1017.65,6.411
2018-04-07,20.5,26.6,0.0,4.0,10.3,28.0,61.0,1018.85,6.111
2018-04-08,21.0,26.2,0.0,6.6,8.9,28.0,72.0,1018.55,6.248
2018-04-09,18.5,35.4,0.0,4.4,10.0,48.0,39.0,1015.15,6.148
2018-04-10,19.0,24.0,0.0,7.4,4.2,28.0,60.5,1021.95,6.382
2018-04-11,19.5,26.5,0.0,6.2,10.4,35.0,57.5,1019.6,6.128
2018-04-12,19.2,34.6,0.0,5.2,10.5,39.0,45.0,1014.25,5.958
2018-04-13,22.7,32.6,0.0,11.2,10.2,37.0,29.0,1010.6,5.449
2018-04-14,23.2,30.5,0.0,12.4,8.6,67.0,37.0,1002.75,4.915
2018-04-15,18.8,24.5,0.0,14.8,10.0,69.0,31.0,1005.4,5.197
2018-04-16,17.8,29.9,0.0,8.0,10.1,39.0,37.5,1010.8,4.837
2018-04-17,18.5,22.9,0.0,7.2,3.1,41.0,61.0,1021.5,4.962
2018-04-18,17.4,22.2,0.0,4.4,2.0,24.0,56.0,1024.35,5.106
2018-04-19,15.3,24.2,0.0,4.8,6.5,26.0,65.0,1019.6,5.387
2018-04-20,16.4,25.7,0.0,3.6,10.0,30.0,65.5,1020.25,5.204
2018-04-21,16.6,23.8,0.0,2.8,8.1,30.0,66.0,1022.6,5.248
2018-04-22,15.1,24.7,0.0,4.6,9.9,24.0,60.5,1022.65,4.703
2018-04-23,15.4,23.9,0.0,3.8,10.0,24.0,65.5,1020.0,4.483
2018-04-24,16.0,25.1,0.0,3.8,10.4,22.0,60.0,1018.6,4.464
2018-04-25,15.2,25.2,0.0,4.0,5.7,28.0,71.5,1015.3,4.327
2018-04-26,17.0,24.1,0.2,2.2,7.6,,72.5,1014.55,4.196
2018-04-27,17.1,21.7,1.4,7.2,4.8,,52.5,1023.35,4.117
2018-04-28,14.9,20.3,9.2,4.4,4.3,,72.5,1024.95,4.114
2018-04-29,13.7,22.7,2.6,1.4,7.1,,68.0,1024.75,4.034
2018-04-30,12.0,20.8,9.8,5.0,6.3,,72.0,1026.0,3.911
2018-05-01,12.2,25.1,0.2,2.8,10.2,,56.0,1025.85,4.074
2018-05-02,14.0,23.3,0.0,4.0,4.9,,70.0,1020.9,4.122
2018-05-03,14.0,25.7,0.0,2.8,9.3,26.0,64.0,1018.3,3.851
2018-05-04,16.6,26.8,0.0,6.8,7.8,67.0,37.5,1013.5,3.748
2018-05-05,12.6,22.9,0.0,7.6,10.3,31.0,41.0,1027.05,3.718
2018-05-06,10.4,22.5,0.0,3.8,10.0,26.0,52.5,1030.45,3.421
2018-05-07,12.3,25.7,0.0,5.2,10.0,41.0,62.0,1023.4,3.584
2018-05-08,13.4,26.3,0.0,,7.1,22.0,50.5,1021.65,3.764
2018-05-09,13.3,25.3,0.0,8.6,7.9,30.0,66.0,1019.0,3.516
2018-05-10,14.9,25.9,0.0,3.0,5.9,61.0,33.5,1008.45,3.187
2018-05-11,10.1,16.5,0.0,8.0,10.0,59.0,38.5,1008.7,2.61
2018-05-12,11.1,16.8,3.6,6.4,1.7,67.0,57.0,1009.3,2.49
2018-05-13,13.7,18.0,0.8,3.6,2.8,59.0,67.5,1019.55,2.874
2018-05-14,13.4,19.8,13.4,2.0,7.3,52.0,61.0,1024.55,2.829
2018-05-15,10.8,20.6,0.2,3.6,9.8,33.0,57.5,1022.15,2.946
2018-05-16,11.6,19.2,0.0,4.6,7.7,39.0,62.0,1026.35,2.76
2018-05-17,9.4,19.9,0.0,3.2,9.8,24.0,64.5,1024.85,2.749
2018-05-18,9.4,21.4,0.0,2.6,9.8,30.0,46.5,1020.7,2.684
2018-05-19,10.3,20.1,0.0,3.4,7.8,31.0,59.0,1022.15,2.585
2018-05-20,9.2,21.9,0.0,3.4,9.8,39.0,43.0,1018.85,2.514
2018-05-21,11.5,22.2,0.0,2.4,9.7,,42.0,1018.5,2.437
2018-05-22,11.7,24.6,0.0,5.2,9.7,35.0,41.0,1018.55,2.574
2018-05-23,13.2,20.9,0.0,3.4,9.7,28.0,59.5,1024.2,2.613
2018-05-24,11.0,19.5,0.0,3.0,5.5,30.0,68.0,1023.8,2.516
2018-05-25,13.5,19.3,0.0,3.4,5.3,26.0,54.0,1028.55,2.528
2018-05-26,10.0,20.1,0.0,3.6,9.1,26.0,67.0,1029.05,2.485
2018-05-27,10.4,20.7,0.0,2.6,7.6,26.0,66.5,1027.8,2.415
2018-05-28,12.0,21.1,0.0,2.6,4.5,20.0,67.5,1023.95,2.376
2018-05-29,11.5,25.6,0.0,2.4,9.5,41.0,62.0,1018.4,2.407
2018-05-30,13.1,17.7,3.4,4.6,5.2,50.0,62.5,1018.1,2.311
2018-05-31,9.5,18.2,1.6,3.1,8.7,65.0,42.0,1020.05,2.253
2018-06-01,11.7,16.4,0.0,5.0,3.2,57.0,61.0,1022.6,2.3
2018-06-02,10.9,16.0,0.4,3.8,1.1,70.0,66.0,1018.3,2.324
2018-06-03,13.3,19.4,0.4,0.8,5.6,43.0,67.0,1019.65,2.159
2018-06-04,10.7,18.9,3.6,3.0,4.8,48.0,70.5,1019.85,2.04
2018-06-05,10.8,15.1,2.8,2.0,0.1,35.0,81.0,1025.65,1.979
2018-06-06,11.3,16.8,32.6,,0.0,37.0,87.0,1030.2,1.961
2018-06-07,10.2,19.5,16.6,1.2,5.4,26.0,69.0,1030.8,2.212
2018-06-08,11.2,17.0,0.0,2.8,0.0,22.0,65.0,1023.8,2.29
2018-06-09,12.5,15.5,6.8,0.4,0.2,26.0,78.0,1021.8,2.138
2018-06-10,10.2,17.1,4.0,0.4,2.5,46.0,81.5,1024.65,2.042
2018-06-11,10.3,18.9,11.4,2.8,6.4,37.0,71.5,1022.25,2.066
2018-06-12,8.5,18.2,0.0,2.6,5.4,26.0,70.5,1011.45,1.984
2018-06-13,10.7,19.7,0.0,0.8,8.0,26.0,55.0,1010.0,1.919
2018-06-14,10.6,19.7,0.0,2.8,9.6,39.0,47.5,1014.15,1.87
2018-06-15,11.6,20.1,0.2,4.6,8.0,59.0,37.5,1013.35,1.797
2018-06-16,9.0,18.1,0.0,6.0,9.3,50.0,37.0,1014.2,1.889
2018-06-17,9.1,15.8,0.0,4.4,9.1,61.0,39.5,1010.85,1.673
2018-06-18,9.9,16.4,0.2,4.4,2.2,67.0,59.5,1015.9,1.727
2018-06-19,9.0,14.7,15.0,3.2,0.8,70.0,79.5,1021.35,1.819
2018-06-20,11.1,18.0,43.0,4.4,5.9,43.0,77.0,1026.95,1.934
2018-06-21,10.1,16.1,6.0,2.2,0.2,28.0,79.0,1027.7,1.852
2018-06-22,8.2,19.2,0.2,0.2,8.9,24.0,72.5,1027.3,1.845
2018-06-23,7.3,20.0,0.2,3.0,9.4,28.0,55.5,1023.8,1.877
2018-06-24,7.1,17.4,,4.0,9.0,31.0,55.0,1026.65,1.956
2018-06-25,6.4,18.4,0.0,1.6,9.2,28.0,57.0,1030.25,2.261
2018-06-26,6.8,18.5,0.0,2.6,4.3,26.0,66.0,1033.15,2.34
2018-06-27,9.0,16.7,1.0,1.4,2.9,37.0,79.0,1030.75,2.116
2018-06-28,10.7,20.3,22.4,2.8,4.3,59.0,77.0,1023.3,2.028
2018-06-29,6.3,15.4,8.8,1.2,7.6,35.0,70.5,1021.0,2.072
2018-06-30,7.5,19.5,0.0,2.6,9.4,41.0,50.5,1021.45,1.998
2018-07-01,7.6,19.1,0.0,4.0,9.1,33.0,57.5,1030.3,1.782
2018-07-02,8.8,17.4,0.0,3.6,2.0,30.0,67.5,1030.8,1.685
2018-07-03,8.7,19.1,9.8,1.0,6.8,24.0,70.5,1028.35,2.02
2018-07-04,9.3,18.9,0.0,1.8,8.0,28.0,77.0,1026.45,2.193
2018-07-05,10.4,25.2,0.0,2.6,9.0,33.0,66.0,1019.35,2.249
2018-07-06,11.1,24.8,0.0,3.8,8.4,65.0,45.5,1009.1,2.099
2018-07-07,9.2,17.5,0.0,7.0,8.5,65.0,44.0,1009.55,1.832
2018-07-08,8.8,18.2,0.0,4.4,9.6,65.0,40.5,1014.55,1.913
2018-07-09,10.5,17.2,0.0,4.6,7.9,43.0,45.0,1023.85,2.085
